시도,년월,구,아파트 동명,아파트명,단지 일련번호,법정동본번코드,법정동부번코드,건축년도,거래주체정보_매수자(개인/법인/공공기관/기타),해제사유발생일,거래금액(만원),계약일,계약월,계약년도,전용면적,층,지번,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명코드,도로명일련번호코드,도로명시군구코드,법정동시군구코드,법정동읍면동코드,법정동
경기,202502,광주시, ,오포대성,41610-27,0586,0011,2000,개인, ,"19,000",25,2,2025,84.81,1,586-11,회안대로,00090,00000,2012015,10,41610,41610,11900,매산동
경기,202502,광주시, ,광주초월금강아미움,41610-54,0885,0000,2004,개인, ,"23,000",15,2,2025,84.97,7,885,지월로55번길,00024,00000,4433434,01,41610,41610,25329,초월읍 지월리
경기,202502,광주시, ,경기광주역금호리첸시아,41610-7318,0447,0000,2021,개인, ,"50,000",15,2,2025,62.47,10,447,경안로41번길,00006,00000,4433018,01,41610,41610,10100,경안동
경기,202502,광주시, ,경남아너스빌1단지,41610-2512,0765,0000,2011,개인, ,"52,800",15,2,2025,132.066,5,765,회안대로,00637,00035,2012015,02,41610,41610,10500,탄벌동
경기,202502,광주시,103,곤지암킴스빌리지,41610-1319,0125,0001,2001,개인, ,"12,000",26,2,2025,35.63,19,125-1,평촌길,00020,00000,4433496,02,41610,41610,25936,곤지암읍 삼리
경기,202502,광주시, ,e편한세상테라스오포2단지,41610-6531,1241,0000,2018,개인, ,"52,800",22,2,2025,84.836,15,1241,문형산길,00131,00000,4433208,00,41610,41610,11500,신현동
경기,202502,광주시, ,태전7지구C-13BL태전파크자이,41610-6947,0726,0000,2019,개인, ,"46,000",28,2,2025,72.9929,5,726,벼루개길42번길,00035,00001,4433231,00,41610,41610,11000,태전동
경기,202502,광주시,108,양벌리우림,41610-29,0359,0000,2000,개인, ,"26,000",20,2,2025,59.66,12,359,마루들길,00248,00000,4433167,02,41610,41610,12000,양벌동
경기,202502,광주시, ,산호,41610-12,0037,0000,1994,개인, ,"25,700",17,2,2025,59.705,15,37,파발로,00201,00000,3211043,03,41610,41610,10500,탄벌동
경기,202502,광주시, ,양벌쌍용1차,41610-28,0285,0000,1999,개인, ,"23,500",26,2,2025,59.98,2,285,양벌로,00173,00000,3211017,04,41610,41610,12000,양벌동
경기,202502,광주시, ,곤지암킴스빌리지,41610-1319,0125,0001,2001,개인, ,"19,700",13,2,2025,50.55,9,125-1,평촌길,00020,00000,4433496,02,41610,41610,25936,곤지암읍 삼리
경기,202502,광주시, ,우림푸른마을,41610-33,0061,0001,1999,개인, ,"22,000",21,2,2025,59.98,5,61-1,무들로,00028,00000,3211015,01,41610,41610,25321,초월읍 대쌍령리
경기,202502,광주시, ,미진,41610-15,0667,0000,1999,개인, ,"26,500",14,2,2025,59.88,4,667,태봉로13번길,00006,00000,4433472,01,41610,41610,11000,태전동
경기,202502,광주시, ,이편한세상광주역5단지,41610-5446,0247,0000,2016,개인, ,"61,000",18,2,2025,73.1383,17,247,순암로36번길,00041,00000,4854071,01,41610,41610,11200,역동
경기,202502,광주시, ,곤지암킴스빌리지,41610-1319,0125,0001,2001,개인, ,"19,800",14,2,2025,50.55,12,125-1,평촌길,00020,00000,4433496,02,41610,41610,25936,곤지암읍 삼리
경기,202502,광주시, ,곤지암킴스빌리지,41610-1319,0125,0001,2001,개인, ,"11,000",13,2,2025,35.63,1,125-1,평촌길,00020,00000,4433496,02,41610,41610,25936,곤지암읍 삼리
경기,202502,광주시,107,태전동우림필유,41610-2388,0692,0000,2010,개인, ,"47,000",10,2,2025,101.937,15,692,태봉로,00086,00000,3211040,01,41610,41610,11000,태전동
경기,202502,광주시, ,우림푸른마을,41610-33,0061,0001,1999,개인, ,"36,800",21,2,2025,136.21,9,61-1,무들로,00028,00000,3211015,01,41610,41610,25321,초월읍 대쌍령리
경기,202502,광주시, ,광주역자연앤자이,41610-7341,0364,0000,2021,개인, ,"74,250",19,2,2025,84.5516,17,364,광주역5로,00018,00000,3353083,01,41610,41610,11200,역동
경기,202502,광주시, ,쌍용더플래티넘광주,41610-7392,0496,0000,2022,개인, ,"35,000",28,2,2025,59.9763,4,496,경충대로1284번길,00040,00000,4433032,00,41610,41610,25321,초월읍 대쌍령리
경기,202502,광주시, ,미진,41610-15,0667,0000,1999,개인, ,"27,500",24,2,2025,84.84,9,667,태봉로13번길,00006,00000,4433472,01,41610,41610,11000,태전동
경기,202502,광주시, ,두산위브광주센트럴파크,41610-7819,0771,0000,2024,개인, ,"56,300",28,2,2025,84.4041,15,771,회안대로,00689,00000,2012015,00,41610,41610,10500,탄벌동
경기,202502,광주시, ,양벌리우림,41610-29,0359,0000,2000,개인, ,"25,100",22,2,2025,84.934,5,359,마루들길,00248,00000,4433167,02,41610,41610,12000,양벌동
경기,202502,광주시, ,초월역모아미래도파크힐스,41610-7128,0395,0000,2020,개인, ,"40,000",21,2,2025,74.9775,13,395,경충대로1127번길,00021,00004,4433031,00,41610,41610,25322,초월읍 쌍동리
경기,202502,광주시, ,"힐스테이트태전(C6,1515~1520동)",41610-6163,0700,0000,2017,개인, ,"49,400",19,2,2025,64.7008,13,700,태전동로,00054,00000,3351610,00,41610,41610,11000,태전동
경기,202502,광주시, ,초월역모아미래도파크힐스,41610-7128,0395,0000,2020,개인, ,"43,500",22,2,2025,84.9133,6,395,경충대로1127번길,00021,00005,4433031,00,41610,41610,25322,초월읍 쌍동리
경기,202502,광주시, ,힐스테이트태전2차에듀포레C11BL,41610-6946,0732,0000,2019,개인, ,"45,000",8,2,2025,62.95,21,732,태봉로,00163,00003,3211040,00,41610,41610,11000,태전동
경기,202502,광주시, ,쌍용더플래티넘광주,41610-7392,0496,0000,2022,개인, ,"37,800",28,2,2025,73.5338,8,496,경충대로1284번길,00040,00000,4433032,00,41610,41610,25321,초월읍 대쌍령리
경기,202502,광주시,109동,쌍용더플래티넘광주,41610-7392,0496,0000,2022,개인, ,"33,800",27,2,2025,59.9763,9,496,경충대로1284번길,00040,00000,4433032,00,41610,41610,25321,초월읍 대쌍령리
경기,202502,광주시, ,이편한세상광주역6단지,41610-5447,0248,0000,2016,개인, ,"52,000",15,2,2025,59.7449,9,248,순암로36번길,00030,00000,4854071,01,41610,41610,11200,역동
경기,202502,광주시, ,오포우림퓨전빌,41610-995,0140,0001,2002,개인, ,"23,200",22,2,2025,84.217,13,140-1,봉골길,00082,00000,4433234,02,41610,41610,11700,문형동
경기,202502,광주시, ,현진에버빌,41610-39,0679,0000,2003,개인, ,"28,000",26,2,2025,84.966,2,679,평촌길,00017,00000,4433496,02,41610,41610,25936,곤지암읍 삼리
경기,202502,광주시,107동,쌍용더플래티넘광주,41610-7392,0496,0000,2022,개인, ,"33,600",28,2,2025,59.8004,12,496,경충대로1284번길,00040,00000,4433032,00,41610,41610,25321,초월읍 대쌍령리
경기,202502,광주시, ,오포우림퓨전빌,41610-995,0140,0001,2002,개인, ,"22,000",7,2,2025,84.217,9,140-1,봉골길,00082,00000,4433234,02,41610,41610,11700,문형동
경기,202502,광주시,1401동,태전7지구C-14BL태전파크자이,41610-6948,0728,0000,2019,개인, ,"43,100",26,2,2025,59.8502,2,728,벼루개길42번길,00036,00001,4433231,00,41610,41610,11000,태전동
경기,202502,광주시, ,태전7지구C-14BL태전파크자이,41610-6948,0728,0000,2019,개인, ,"54,800",6,2,2025,73.3783,7,728,벼루개길42번길,00036,00005,4433231,00,41610,41610,11000,태전동
경기,202502,광주시, ,곤지암킴스빌리지,41610-1319,0125,0001,2001,개인, ,"18,000",27,2,2025,50.55,19,125-1,평촌길,00020,00000,4433496,02,41610,41610,25936,곤지암읍 삼리
경기,202502,광주시, ,초월역모아미래도파크힐스,41610-7128,0395,0000,2020,개인, ,"40,800",27,2,2025,84.9191,8,395,경충대로1127번길,00021,00006,4433031,00,41610,41610,25322,초월읍 쌍동리
경기,202502,광주시, ,오포2차e-편한세상,41610-2427,1230,0000,2010,개인,25.02.27,"59,300",6,2,2025,84.96,4,1230,태재로,00020,00020,3211041,02,41610,41610,11500,신현동
경기,202502,광주시, ,오포2차e-편한세상,41610-2427,1230,0000,2010,개인, ,"59,300",6,2,2025,84.96,4,1230,태재로,00020,00020,3211041,02,41610,41610,11500,신현동
경기,202502,광주시, ,e편한세상오포3차,41610-5455,1232,0000,2016,개인, ,"62,500",8,2,2025,79.04,14,1232,신현로,00020,00000,3211034,00,41610,41610,11500,신현동
경기,202502,광주시, ,이편한세상태재2단지,41610-6566,1237,0000,2018,개인, ,"58,000",8,2,2025,74.9916,11,1237,태재로,00020,00011,3211041,00,41610,41610,11500,신현동
경기,202502,광주시, ,초월역모아미래도파크힐스,41610-7128,0395,0000,2020,개인, ,"39,000",9,2,2025,74.9775,9,395,경충대로1127번길,00021,00004,4433031,00,41610,41610,25322,초월읍 쌍동리
경기,202502,광주시, ,도평리1차우림퓨전빌,41610-1248,0205,0000,2002,개인, ,"26,000",10,2,2025,84.573,6,205,현산로,00099,00000,3211028,01,41610,41610,25332,초월읍 도평리
경기,202502,광주시, ,힐스테이트초월역2블록,41610-7806,0402,0000,2024,개인, ,"51,000",18,2,2025,74.8118,8,402,도곡길,00027,00000,4433126,00,41610,41610,25322,초월읍 쌍동리
경기,202502,광주시, ,"힐스테이트태전(C-4,1501~1506동)",41610-6161,0698,0000,2017,개인, ,"45,700",22,2,2025,59.7294,5,698,태성로,00025,00000,3351609,00,41610,41610,11000,태전동
경기,202502,광주시, ,코아루햇빛마을,41610-34,0018,0001,2000,개인, ,"39,900",20,2,2025,170.06,11,18-1,독고개길,00014,00024,4433151,01,41610,41610,25323,초월읍 산이리
경기,202502,광주시, ,태전7지구C-14BL태전파크자이,41610-6948,0728,0000,2019,개인, ,"43,000",8,2,2025,59.9955,8,728,벼루개길42번길,00036,00001,4433231,00,41610,41610,11000,태전동
경기,202502,광주시, ,현대,41610-14,0040,0000,2000,개인, ,"39,500",17,2,2025,84.896,13,40,벌원길,00063,00000,4433228,01,41610,41610,10500,탄벌동
경기,202502,광주시,206동,힐스테이트초월역2블록,41610-7806,0402,0000,2024,개인, ,"49,500",6,2,2025,84.9436,2,402,도곡길,00027,00000,4433126,00,41610,41610,25322,초월읍 쌍동리
경기,202502,광주시, ,초월역모아미래도파크힐스,41610-7128,0395,0000,2020,개인, ,"43,000",10,2,2025,84.9995,23,395,경충대로1127번길,00021,00005,4433031,00,41610,41610,25322,초월읍 쌍동리
경기,202502,광주시, ,오포대성,41610-27,0586,0011,2000,개인, ,"34,500",22,2,2025,122.9,13,586-11,회안대로,00090,00000,2012015,10,41610,41610,11900,매산동
경기,202502,광주시,101,오포대성,41610-27,0586,0011,2000,개인, ,"19,000",16,2,2025,84.81,9,586-11,회안대로,00090,00000,2012015,10,41610,41610,11900,매산동
경기,202502,광주시, ,대주(2차),41610-32,0940,0005,2002,개인, ,"30,500",18,2,2025,84.9989,1,940-5,양벌로,00375,00000,3211017,04,41610,41610,12000,양벌동
경기,202502,광주시, ,쌍용더플래티넘광주,41610-7392,0496,0000,2022,개인, ,"47,500",25,2,2025,84.9908,16,496,경충대로1284번길,00040,00000,4433032,00,41610,41610,25321,초월읍 대쌍령리
경기,202502,광주시, ,초월역모아미래도파크힐스,41610-7128,0395,0000,2020,개인, ,"39,000",8,2,2025,84.9191,3,395,경충대로1127번길,00021,00006,4433031,00,41610,41610,25322,초월읍 쌍동리
경기,202502,광주시, ,파라다이스2단지,41610-8,0123,0001,2001,개인, ,"34,000",23,2,2025,84.991,1,123-1,중앙로,00211,00000,3211038,03,41610,41610,10300,송정동
경기,202502,광주시, ,파라다이스2단지,41610-8,0123,0001,2001,개인, ,"37,000",17,2,2025,84.991,20,123-1,중앙로,00211,00000,3211038,03,41610,41610,10300,송정동
경기,202502,광주시, ,힐스테이트태전6(1615동~1620동),41610-6204,0704,0000,2017,개인, ,"42,700",18,2,2025,59.7294,13,704,태성로,00130,00000,3351609,00,41610,41610,11000,태전동
경기,202502,광주시, ,e편한세상테라스오포2단지,41610-6531,1241,0000,2018,개인, ,"50,000",6,2,2025,84.836,15,1241,문형산길,00131,00000,4433208,00,41610,41610,11500,신현동
경기,202502,광주시, ,이편한세상광주역1단지,41610-5442,0243,0000,2016,개인, ,"61,000",16,2,2025,84.9788,3,243,순암로36번길,00088,00000,4854071,01,41610,41610,11200,역동
경기,202502,광주시,102,삼주노블리제,41610-55,0593,0000,2005,개인, ,"23,500",25,2,2025,59.8407,15,593,곤지암로11번길,00011,00010,4433063,01,41610,41610,25921,곤지암읍 곤지암리
경기,202502,광주시, ,e편한세상테라스오포3단지,41610-6530,1242,0000,2018,개인, ,"49,000",4,2,2025,84.836,7,1242,문형산길,00138,00000,4433208,00,41610,41610,11500,신현동
경기,202502,광주시,1611,힐스테이트태전6(1609~1614동),41610-6203,0703,0000,2017,개인, ,"42,000",25,2,2025,59.7294,20,703,태봉로,00176,00000,3211040,00,41610,41610,11000,태전동
경기,202502,광주시,102,오포대성,41610-27,0586,0011,2000,개인, ,"19,000",21,2,2025,84.81,1,586-11,회안대로,00090,00000,2012015,10,41610,41610,11900,매산동
경기,202502,광주시, ,대주파크빌1차C블럭,41610-1128,0343,0001,2003,개인, ,"23,500",18,2,2025,84.99,15,343-1,마루들길,00314,00000,4433167,02,41610,41610,12000,양벌동
경기,202502,광주시, ,"힐스테이트태전(C6,1515~1520동)",41610-6163,0700,0000,2017,개인,25.03.13,"44,500",25,2,2025,59.7294,8,700,태전동로,00054,00000,3351610,00,41610,41610,11000,태전동
경기,202502,광주시, ,우림(Lumiart),41610-21,0182,0004,1998,개인, ,"26,250",25,2,2025,59.68,2,182-4,오포로,00903,00000,3211035,02,41610,41610,11400,고산동
경기,202502,광주시, ,오포우림퓨전빌,41610-995,0140,0001,2002,개인, ,"23,000",23,2,2025,84.217,11,140-1,봉골길,00082,00000,4433234,02,41610,41610,11700,문형동
경기,202502,광주시, ,힐스테이트태전6(1609~1614동),41610-6203,0703,0000,2017,개인, ,"52,000",15,2,2025,72.8889,5,703,태봉로,00176,00000,3211040,00,41610,41610,11000,태전동
경기,202502,광주시, ,금광포란재,41610-672,0755,0000,2004,개인, ,"34,200",25,2,2025,84.6091,15,755,태봉로13번길,00017,00000,4433472,02,41610,41610,11100,장지동
경기,202502,광주시, ,동보,41610-11,0701,0001,1996,개인, ,"32,000",9,2,2025,84.91,5,701-1,벌원길,00064,00005,4433228,00,41610,41610,10500,탄벌동
경기,202502,광주시,101,나산,41610-1,0580,0000,1995,개인, ,"27,000",18,2,2025,59.76,7,580,송정로,00069,00000,3211032,01,41610,41610,10300,송정동
경기,202502,광주시, ,광주센트럴푸르지오,41610-6404,0503,0000,2018,개인, ,"47,000",20,2,2025,84.9119,8,503,경충대로1461번길,00043,00000,4433035,00,41610,41610,10200,쌍령동
경기,202502,광주시, ,광주센트럴푸르지오,41610-6404,0503,0000,2018,개인, ,"41,200",24,2,2025,62.9836,15,503,경충대로1461번길,00043,00000,4433035,00,41610,41610,10200,쌍령동
경기,202502,광주시,102동,해태,41610-3,0185,0001,2000,개인, ,"30,000",25,2,2025,59.01,9,185-1,경안로,00106,00000,3211001,01,41610,41610,10100,경안동
경기,202502,광주시, ,대주파크빌,41610-45,0432,0000,2004,개인, ,"30,000",18,2,2025,84.6166,6,432,경충대로,00923,00000,2012002,06,41610,41610,25323,초월읍 산이리
경기,202502,광주시, ,벽산블루밍,41610-46,0433,0000,2004,개인, ,"27,700",14,2,2025,84.944,1,433,경충대로,00921,00000,2012002,06,41610,41610,25323,초월읍 산이리
경기,202502,광주시, ,힐스테이트태전6지구(1601동~1608동),41610-6202,0702,0000,2017,개인, ,"54,250",8,2,2025,72.9072,15,702,태성로,00107,00000,3351609,00,41610,41610,11000,태전동
경기,202502,광주시, ,벽산블루밍,41610-46,0433,0000,2004,개인, ,"34,700",22,2,2025,84.944,12,433,경충대로,00921,00000,2012002,06,41610,41610,25323,초월읍 산이리
경기,202502,광주시, ,태전효성해링턴플레이스,41610-6487,0705,0000,2018,개인, ,"51,000",16,2,2025,84.7473,14,705,고불로,00087,00000,3211002,00,41610,41610,11000,태전동
경기,202502,광주시, ,경기광주역금호리첸시아,41610-7318,0447,0000,2021,개인, ,"47,000",19,2,2025,60.49,5,447,경안로41번길,00006,00000,4433018,01,41610,41610,10100,경안동
경기,202502,광주시, ,힐스테이트태전6(1609~1614동),41610-6203,0703,0000,2017,개인, ,"52,000",22,2,2025,72.8889,8,703,태봉로,00176,00000,3211040,00,41610,41610,11000,태전동
경기,202502,광주시, ,우림필유,41610-2212,0575,0000,2010,개인, ,"37,700",24,2,2025,84.7629,2,575,경안천로,00091,00000,3203005,01,41610,41610,10300,송정동
경기,202502,광주시, ,동성2,41610-7,0349,0000,2002,개인, ,"30,000",22,2,2025,84.527,4,349,경충대로1422번길,00026,00000,4433033,01,41610,41610,10200,쌍령동
경기,202502,광주시, ,신일해피트리,41610-35,0154,0000,2000,개인, ,"25,500",19,2,2025,84.88,9,154,현산로,00086,00000,3211028,01,41610,41610,25332,초월읍 도평리
경기,202502,광주시, ,현대모닝사이드2,41610-40,0360,0001,2003,개인, ,"37,000",21,2,2025,132.9713,4,360-1,경충대로1422번길,00042,00000,4433033,01,41610,41610,10200,쌍령동
경기,202502,광주시, ,우림필유,41610-2212,0575,0000,2010,개인, ,"37,000",17,2,2025,84.7629,3,575,경안천로,00091,00000,3203005,01,41610,41610,10300,송정동
경기,202502,광주시, ,"힐스테이트태전(C6,1515~1520동)",41610-6163,0700,0000,2017,개인, ,"45,500",11,2,2025,59.7294,13,700,태전동로,00054,00000,3351610,00,41610,41610,11000,태전동
경기,202502,광주시, ,태전경남아너스빌시그니처,41610-7396,0759,0000,2022,개인, ,"44,700",17,2,2025,63.8483,17,759,태봉로13번길,00037,00000,4433472,00,41610,41610,11100,장지동
