시도,년월,구,아파트 동명,아파트명,단지 일련번호,법정동본번코드,법정동부번코드,건축년도,거래주체정보_매수자(개인/법인/공공기관/기타),해제사유발생일,거래금액(만원),계약일,계약월,계약년도,전용면적,층,지번,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명코드,도로명일련번호코드,도로명시군구코드,법정동시군구코드,법정동읍면동코드,법정동
서울,202205,은평구, ,정익제이원,11380-9604,0004,0006,2014, , ,"43,000",21,5,2022,41.08,10,4-6,통일로,00745,00004,3000008,04,11380,11380,10600,대조동
서울,202205,은평구, ,구파발9단지래미안(916~928동)BL3-2,11380-8619,0025,0000,2010, , ,"95,000",22,5,2022,84.83,5,25,진관3로,00077,00000,3111011,01,11380,11380,11400,진관동
서울,202205,은평구, ,유성아이비,11380-8868,0092,0007,2011, , ,"40,400",30,5,2022,47.64,9,92-7,은평로,00182,00003,3111007,02,11380,11380,10700,응암동
서울,202205,은평구, ,센타폴리스,11380-255,0085,0012,2004, , ,"112,500",31,5,2022,136.83,7,85-12,연서로,00009,00000,3111006,05,11380,11380,10800,역촌동
서울,202205,은평구, ,프라임팰리스,11380-113,0111,0048,2003, , ,"50,000",27,5,2022,71.16,6,111-48,은평로,00096,00000,3111007,02,11380,11380,10700,응암동
서울,202205,은평구, ,만민라이프(B동),11380-222,0059,0018,2004, , ,"49,000",28,5,2022,84.23,2,59-18,역말로,00028,00000,3111005,02,11380,11380,10800,역촌동
서울,202205,은평구, ,거장메카(116-22),11380-11238,0116,0022,2021, , ,"36,200",28,5,2022,24.77,8,116-22,응암로,00293,00000,3005055,00,11380,11380,10700,응암동
서울,202205,은평구, ,한국프라우드,11380-7688,0225,0000,2005, , ,"39,000",27,5,2022,73.05,7,225,갈현로15길,00028,00017,4133018,01,11380,11380,10500,구산동
서울,202205,은평구, ,역촌맨션,11380-185,0467,0002,1973, , ,"28,000",18,5,2022,53.2,6,467-2,연서로19길,00009,00000,4133150,01,11380,11380,10400,갈현동
서울,202205,은평구, ,녹번역센트레빌,11380-9567,0762,0000,2013, , ,"85,700",28,5,2022,59.92,12,762,백련산로,00160,00000,3111003,01,11380,11380,10700,응암동
서울,202205,은평구, ,하늘애,11380-7854,0043,0004,2007, ,22.09.22,"80,000",13,5,2022,84.84,11,43-4,진흥로,00027,00000,3100020,05,11380,11380,10800,역촌동
서울,202205,은평구, ,녹번역e편한세상캐슬,11380-11078,0769,0000,2021, , ,"98,000",21,5,2022,59.96,8,769,은평로,00220,00000,3111007,01,11380,11380,10700,응암동
서울,202205,은평구, ,백련산에스케이뷰아이파크,11380-11008,0767,0000,2020, , ,"97,000",23,5,2022,59.9335,11,767,응암로30길,00016,00000,4133240,00,11380,11380,10700,응암동
서울,202205,은평구, ,신동아,11380-57,0197,0078,1990, , ,"45,000",22,5,2022,52.71,1,197-78,백련산로,00127,00000,3111003,01,11380,11380,10700,응암동
서울,202205,은평구, ,청록MS(91-9),11380-181,0091,0009,2004, , ,"58,000",21,5,2022,84.61,5,91-9,은평로21길,00040,00018,4133205,01,11380,11380,10200,녹번동
서울,202205,은평구, ,래미안베라힐즈,11380-11015,0283,0000,2019, , ,"125,000",27,5,2022,84.95,10,283,통일로,00630,00000,3000008,00,11380,11380,10200,녹번동
서울,202205,은평구, ,효민아크로뷰,11380-11186,0484,0073,2021, , ,"24,000",17,5,2022,15.09,13,484-73,통일로,00868,00000,3000008,00,11380,11380,10300,불광동
서울,202205,은평구, ,거장메카(116-22),11380-11238,0116,0022,2021, , ,"36,200",24,5,2022,24.77,9,116-22,응암로,00293,00000,3005055,00,11380,11380,10700,응암동
서울,202205,은평구, ,백련산해모로,11380-11061,0768,0000,2020, , ,"89,000",16,5,2022,59.92,8,768,응암로30길,00015,00000,4133240,01,11380,11380,10700,응암동
서울,202205,은평구, ,라이프미성,11380-11,0248,0000,1988, , ,"87,000",18,5,2022,66.7,9,248,통일로,00780,00000,3000008,02,11380,11380,10300,불광동
서울,202205,은평구, ,이랜드타운아파트,11380-265,0367,0000,2004, , ,"59,500",21,5,2022,59.982,6,367,은평터널로,00121,00006,3111008,02,11380,11380,10900,신사동
서울,202205,은평구, ,신사씨티,11380-72,0297,0000,1993, , ,"60,000",20,5,2022,82.71,17,297,가좌로,00391,00000,3005053,02,11380,11380,10900,신사동
서울,202205,은평구, ,지캐슬,11380-130,0487,0002,2003, ,22.08.25,"27,700",22,5,2022,41.73,6,487-2,연서로21길,00025,00000,4133152,01,11380,11380,10400,갈현동
서울,202205,은평구, ,신선,11380-7880,0026,0020,2007, , ,"45,000",28,5,2022,66.13,2,26-20,증산로21가길,00011,00012,4133260,01,11380,11380,10900,신사동
서울,202205,은평구, ,신동아,11380-57,0197,0078,1990, , ,"45,500",18,5,2022,52.71,5,197-78,백련산로,00127,00000,3111003,01,11380,11380,10700,응암동
서울,202205,은평구, ,한솔,11380-35,0539,0000,1997, , ,"29,000",20,5,2022,39.96,8,539,갈현로23길,00041,00000,4133026,01,11380,11380,10400,갈현동
서울,202205,은평구, ,위산엘리시움,11380-10900,0017,0017,2018, , ,"37,000",14,5,2022,38.69,7,17-17,진흥로9길,00002,00000,4133289,00,11380,11380,10800,역촌동
서울,202205,은평구, ,거장메카(116-22),11380-11238,0116,0022,2021, , ,"36,200",23,5,2022,24.77,10,116-22,응암로,00293,00000,3005055,00,11380,11380,10700,응암동
서울,202205,은평구, ,라이프미성,11380-11,0248,0000,1988, , ,"83,500",13,5,2022,66.7,1,248,통일로,00780,00000,3000008,02,11380,11380,10300,불광동
서울,202205,은평구, ,백련산에스케이뷰아이파크,11380-11008,0767,0000,2020, , ,"91,000",14,5,2022,59.8545,24,767,응암로30길,00016,00000,4133240,01,11380,11380,10700,응암동
서울,202205,은평구, ,DMC자이1단지,11380-8443,0075,0000,2009, , ,"150,000",2,5,2022,123.67,11,75,수색로,00217,00000,3005054,01,11380,11380,10100,수색동
서울,202205,은평구, ,아이안빌,11380-9311,0004,0018,2012, , ,"40,000",16,5,2022,37.62,13,4-18,통일로,00749,00011,3000008,04,11380,11380,10600,대조동
서울,202205,은평구, ,대호프라자아파트,11380-10,0631,0001,2000, , ,"33,500",18,5,2022,41.22,9,631-1,불광로,00090,00000,3111004,01,11380,11380,10300,불광동
서울,202205,은평구, ,DMC롯데캐슬더퍼스트,11380-11086,0417,0000,2021, ,22.11.25,"125,000",14,5,2022,84.93,15,417,수색로,00300,00000,3005054,00,11380,11380,10100,수색동
서울,202205,은평구, ,임탑(364)101동,11380-118,0364,0000,2003, , ,"37,500",24,5,2022,73.49,4,364,갈현로5길,00025,00011,4133056,02,11380,11380,10900,신사동
서울,202205,은평구, ,이랜드타운아파트,11380-265,0367,0000,2004, , ,"70,000",19,5,2022,84.9287,20,367,은평터널로,00121,00006,3111008,02,11380,11380,10900,신사동
서울,202205,은평구, ,유진아이디움,11380-11027,0197,0001,2019, , ,"17,700",28,5,2022,14.03,9,197-1,연서로28길,00008,00000,4133159,00,11380,11380,10600,대조동
서울,202205,은평구, ,미미,11380-30,0538,0000,1997, , ,"63,800",21,5,2022,59.595,3,538,갈현로29길,00011,00000,4133029,01,11380,11380,10400,갈현동
서울,202205,은평구, ,은평뉴타운기자촌11단지,11380-9862,0150,0000,2015, ,22.10.31,"91,000",14,5,2022,84.78,2,150,연서로46길,00007,00000,4133180,00,11380,11380,11400,진관동
서울,202205,은평구, ,청우참조은,11380-404,0043,0055,2003, , ,"25,100",30,5,2022,50.31,2,43-55,연서로2길,00018,00001,4133161,01,11380,11380,10800,역촌동
서울,202205,은평구, ,북한산현대힐스테이트3차아파트,11380-8697,0641,0000,2010, , ,"89,800",21,5,2022,59.99,13,641,불광로,00122,00010,3111004,01,11380,11380,10300,불광동
서울,202205,은평구, ,구파발10단지어울림(1011~1019동)BL3-1,11380-8723,0027,0000,2010, , ,"91,800",15,5,2022,84.78,5,27,진관3로,00015,00045,3111011,01,11380,11380,11400,진관동
서울,202205,은평구, ,백련산해모로,11380-11061,0768,0000,2020, , ,"80,500",7,5,2022,50.74,9,768,응암로30길,00015,00000,4133240,01,11380,11380,10700,응암동
서울,202205,은평구, ,청우참조은,11380-404,0043,0055,2003, ,22.05.30,"25,000",30,5,2022,50.31,2,43-55,연서로2길,00018,00001,4133161,01,11380,11380,10800,역촌동
서울,202205,은평구, ,대경아르체아파트,11380-11230,0026,0014,2021, , ,"45,000",25,5,2022,29.99,2,26-14,진흥로,00153,00000,3100020,00,11380,11380,10600,대조동
서울,202205,은평구, ,대경아르체아파트,11380-11230,0026,0014,2021, , ,"42,000",25,5,2022,29.99,11,26-14,진흥로,00153,00000,3100020,00,11380,11380,10600,대조동
서울,202205,은평구, ,백련산파크자이,11380-10961,0766,0000,2021, , ,"88,700",28,5,2022,59.789,6,766,백련산로,00067,00000,3111003,01,11380,11380,10700,응암동
서울,202205,은평구, ,두산위브,11380-7649,0255,0000,2005, , ,"110,000",21,5,2022,118.8957,9,255,증산서길,00079,00000,4133267,02,11380,11380,11000,증산동
서울,202205,은평구, ,녹번2현대,11380-1,0278,0001,2001, , ,"95,500",13,5,2022,117.35,6,278-1,서오릉로,00046,00000,3000007,01,11380,11380,10200,녹번동
서울,202205,은평구, ,유호루하스,11380-10765,0548,0000,2018, , ,"20,300",27,5,2022,27.347,7,548,갈현로,00300,00000,3111001,01,11380,11380,10400,갈현동
서울,202205,은평구, ,응암동금호,11380-7650,0739,0000,1998, , ,"72,500",17,5,2022,84.93,20,739,응암로,00318,00000,3005055,02,11380,11380,10700,응암동
서울,202205,은평구, ,DMC롯데캐슬더퍼스트,11380-11086,0417,0000,2021, , ,"83,000",12,5,2022,49.86,8,417,수색로,00300,00000,3005054,00,11380,11380,10100,수색동
서울,202205,은평구, ,상림마을7단지아이파크(702~705동)BL1-4,11380-8022,0006,0000,2008, , ,"118,000",12,5,2022,101.87,9,6,진관4로,00077,00000,3111012,01,11380,11380,11400,진관동
서울,202205,은평구, ,녹번2현대,11380-1,0278,0001,2001, , ,"68,000",1,5,2022,84.94,3,278-1,서오릉로,00046,00000,3000007,01,11380,11380,10200,녹번동
서울,202205,은평구, ,대호프라자아파트,11380-10,0631,0001,2000, , ,"61,000",6,5,2022,59.97,7,631-1,불광로,00090,00000,3111004,01,11380,11380,10300,불광동
서울,202205,은평구, ,연리지,11380-387,0036,0037,2006, , ,"60,000",5,5,2022,99.6,3,36-37,연서로,00028,00000,3111006,05,11380,11380,10800,역촌동
서울,202205,은평구, ,베로니스,11380-10925,0257,0000,2019, , ,"72,300",13,5,2022,54.84,4,257,증산로,00315,00000,3005056,02,11380,11380,11000,증산동
서울,202205,은평구, ,북한산현대힐스테이트3차아파트,11380-8697,0641,0000,2010, , ,"90,000",17,5,2022,84.96,2,641,불광로,00122,00010,3111004,01,11380,11380,10300,불광동
서울,202205,은평구, ,주주베B,11380-9660,0009,0031,2014, , ,"12,500",17,5,2022,13.35,8,9-31,불광로1길,00002,00004,4133084,01,11380,11380,10600,대조동
서울,202205,은평구, ,역산미르빌,11380-215,0037,0053,2003, , ,"39,000",12,5,2022,81.17,6,37-53,진흥로1가길,00008,00000,4133279,01,11380,11380,10800,역촌동
서울,202205,은평구, ,한성산장,11380-46,0169,0001,1992, , ,"45,000",16,5,2022,102.76,3,169-1,갈현로15길,00043,00000,4133018,01,11380,11380,10500,구산동
서울,202205,은평구, ,DMC롯데캐슬더퍼스트,11380-11086,0417,0000,2021, , ,"120,000",23,5,2022,84.97,2,417,수색로,00300,00000,3005054,00,11380,11380,10100,수색동
서울,202205,은평구, ,은평뉴타운기자촌11단지,11380-9862,0150,0000,2015, , ,"88,500",6,5,2022,84.78,3,150,연서로46길,00007,00000,4133180,00,11380,11380,11400,진관동
서울,202205,은평구, ,상림마을7단지아이파크(713~718동)BL1-11,11380-8027,0015,0000,2008, , ,"90,000",17,5,2022,101.61,7,15,진관4로,00048,00008,3111012,01,11380,11380,11400,진관동
서울,202205,은평구, ,예성그린,11380-9394,0242,0000,2013, , ,"28,500",15,5,2022,59.31,2,242,가좌로,00345,00000,3005053,02,11380,11380,10900,신사동
서울,202205,은평구, ,상림마을8단지롯데캐슬(810~820동)BL1-1,11380-8028,0019,0000,2008, , ,"107,000",13,5,2022,101.93,9,19,진관4로,00017,00000,3111012,01,11380,11380,11400,진관동
서울,202205,은평구, ,한솔,11380-35,0539,0000,1997, , ,"27,000",14,5,2022,39.96,4,539,갈현로23길,00041,00000,4133026,01,11380,11380,10400,갈현동
서울,202205,은평구, ,하늘애,11380-7854,0043,0004,2007, , ,"81,000",13,5,2022,84.96,7,43-4,진흥로,00027,00000,3100020,05,11380,11380,10800,역촌동
서울,202205,은평구, ,구파발9단지래미안(916~928동)BL3-2,11380-8619,0025,0000,2010, ,22.05.18,"98,000",11,5,2022,134.83,7,25,진관3로,00077,00000,3111011,01,11380,11380,11400,진관동
서울,202205,은평구, ,갈현현대,11380-24,0382,0000,1998, , ,"54,000",5,5,2022,59.94,9,382,서오릉로21길,00036,00000,4133105,01,11380,11380,10500,구산동
서울,202205,은평구, ,북한산대창센시티,11380-257,0071,0016,2004, , ,"80,000",16,5,2022,84.84,12,71-16,불광로,00208,00000,3111004,01,11380,11380,10300,불광동
서울,202205,은평구, ,디오반,11380-9047,0173,0001,2011, , ,"15,500",16,5,2022,14.46,2,173-1,증산로,00291,00000,3005056,02,11380,11380,11000,증산동
서울,202205,은평구, ,백련산에스케이뷰아이파크,11380-11008,0767,0000,2020, , ,"92,000",13,5,2022,59.8545,21,767,응암로30길,00016,00000,4133240,00,11380,11380,10700,응암동
서울,202205,은평구, ,한솔,11380-35,0539,0000,1997, , ,"25,000",9,5,2022,39.96,4,539,갈현로23길,00041,00000,4133026,01,11380,11380,10400,갈현동
서울,202205,은평구, ,폭포동4단지힐스테이트(426~428동)BL3-11,11380-8598,0135,0000,2010, , ,"135,000",5,5,2022,134.87,4,135,연서로44길,00055,00000,4133179,01,11380,11380,11400,진관동
서울,202205,은평구, ,한성산장,11380-46,0169,0001,1992, ,22.05.18,"37,500",4,5,2022,102.76,3,169-1,갈현로15길,00043,00000,4133018,01,11380,11380,10500,구산동
서울,202205,종로구, ,삼성,11110-73,0596,0000,1998, , ,"67,000",27,5,2022,59.97,2,596,평창문화로,00172,00000,3100023,00,11110,11110,18300,평창동
서울,202205,종로구, ,(60-1),11110-122,0060,0001,1999, , ,"48,500",28,5,2022,59.63,2,60-1,대학로7길,00015,00004,4100042,01,11110,11110,16600,연건동
서울,202205,종로구, ,경희궁파크팰리스,11110-107,0095,0000,2003, , ,"181,000",28,5,2022,147.62,7,95,사직로8길,00020,00000,4100135,05,11110,11110,11800,내수동
서울,202205,종로구, ,아남1,11110-25,0004,0000,1995, , ,"120,000",13,5,2022,84.9,9,4,창경궁로,00265,00000,3005008,07,11110,11110,17100,명륜2가
서울,202205,종로구, ,명륜동주상복합아남아파트,11110-26,0237,0000,1999, , ,"73,000",13,5,2022,47.43,5,237,혜화로3길,00005,00000,4100545,02,11110,11110,17100,명륜2가
서울,202205,종로구, ,종로청계힐스테이트,11110-2234,0766,0000,2009, , ,"117,000",22,5,2022,84.9478,2,766,숭인동길,00021,00000,4100204,01,11110,11110,17500,숭인동
서울,202205,종로구, ,경희궁자이(4단지),11110-2464,0126,0000,2017, , ,"92,000",14,5,2022,37.2635,14,126,송월길,00155,00000,4100192,01,11110,11110,18000,교북동
서울,202205,종로구, ,경희궁자이(2단지),11110-2445,0199,0000,2017, , ,"222,500",10,5,2022,84.614,9,199,송월길,00099,00000,4100192,01,11110,11110,17900,홍파동
서울,202205,종로구, ,그린,11110-41,0023,0326,2002, , ,"49,000",6,5,2022,44.6,3,23-326,낙산5길,00022,00000,4100019,01,11110,11110,17400,창신동
서울,202205,종로구, ,아남2,11110-92,0236,0000,1996, , ,"89,000",10,5,2022,114.36,2,236,혜화로3길,00033,00000,4100545,02,11110,11110,17100,명륜2가
서울,202205,종로구, ,삼전솔하임2차,11110-2322,0296,0019,2012, , ,"12,000",30,5,2022,14.69,5,296-19,종로58가길,00027,00000,4100358,01,11110,11110,17500,숭인동
서울,202205,종로구, ,인왕산아이파크,11110-2212,0060,0000,2008, , ,"160,000",27,5,2022,114.931,15,60,통일로18길,00009,00000,4100482,01,11110,11110,18700,무악동
서울,202205,종로구, ,롯데낙천대,11110-71,0072,0000,2001, , ,"145,000",11,5,2022,133.34,6,72,평창문화로,00140,00000,3100023,01,11110,11110,18300,평창동
서울,202205,종로구, ,삼전솔하임4차,11110-2368,0318,0002,2014, , ,"12,450",21,5,2022,15.09,17,318-2,지봉로4길,00013,00000,4100389,00,11110,11110,17500,숭인동
서울,202205,종로구, ,경희궁자이(4단지),11110-2464,0126,0000,2017, , ,"90,000",10,5,2022,37.2635,8,126,송월길,00155,00000,4100192,01,11110,11110,18000,교북동
서울,202205,종로구, ,인왕산아이파크,11110-2212,0060,0000,2008, , ,"135,000",23,5,2022,84.858,7,60,통일로18길,00009,00000,4100482,01,11110,11110,18700,무악동
서울,202205,종로구, ,경희궁자이(2단지),11110-2445,0199,0000,2017, , ,"269,000",4,5,2022,101.9914,2,199,송월길,00099,00000,4100192,01,11110,11110,17900,홍파동
서울,202205,종로구, ,CS타워,11110-2291,0062,0002,2011, , ,"16,000",19,5,2022,21.94,11,62-2,율곡로20길,00024,00000,4100225,01,11110,11110,16700,충신동
서울,202205,종로구, ,이화에수풀,11110-2359,0195,0010,2014, , ,"16,000",13,5,2022,16.98,5,195-10,대학로,00047,00000,3100002,05,11110,11110,16600,연건동
서울,202205,종로구, ,이화에수풀,11110-2359,0195,0010,2014, , ,"24,000",9,5,2022,19.86,7,195-10,대학로,00047,00000,3100002,05,11110,11110,16600,연건동
서울,202205,종로구, ,경희궁의아침3단지,11110-116,0072,0000,2004, , ,"200,100",10,5,2022,174.55,4,72,사직로8길,00034,00000,4100135,05,11110,11110,11800,내수동
서울,202205,중구, ,동대문와이즈캐슬,11140-1220,0119,0000,2014, , ,"23,700",25,5,2022,16.3,12,119,퇴계로75길,00007,00000,4103379,01,11140,11140,16300,흥인동
서울,202205,중구, ,약수(372-13),11140-34,0372,0013,1968, , ,"39,000",27,5,2022,48.07,5,372-13,동호로,00173,00000,3005001,08,11140,11140,16200,신당동
서울,202205,중구, ,남산타운,11140-28,0844,0000,2002, , ,"112,500",23,5,2022,59.94,12,844,다산로,00032,00000,3101014,01,11140,11140,16200,신당동
서울,202205,중구, ,약수하이츠,11140-37,0842,0000,1999, , ,"93,000",26,5,2022,57.63,7,842,동호로10길,00030,00000,4103078,01,11140,11140,16200,신당동
서울,202205,중구, ,충무로헤센스마트,11140-1303,0090,0000,2018, , ,"44,000",14,5,2022,40.65,3,90,서애로1길,00011,00000,4103183,00,11140,11140,13300,충무로5가
서울,202205,중구, ,골드캐슬Ⅲ,11140-1297,1743,0000,2017, , ,"31,500",27,5,2022,29.52,10,1743,난계로21길,00039,00000,4103008,00,11140,11140,16500,황학동
서울,202205,중구, ,동산,11140-71,0432,0579,2001, , ,"18,000",21,5,2022,53.83,5,432-579,동호로11아길,00015,00000,4103086,01,11140,11140,16200,신당동
서울,202205,중구, ,유정,11140-81,0432,1970,2001, , ,"28,000",14,5,2022,59.65,2,432-1970,동호로11자길,00017,00000,4103087,01,11140,11140,16200,신당동
서울,202205,중구, ,남산타운,11140-28,0844,0000,2002, , ,"165,000",18,5,2022,114.88,3,844,다산로,00032,00000,3101014,01,11140,11140,16200,신당동
서울,202205,중구, ,청구e편한세상,11140-1144,0852,0000,2011, , ,"152,500",23,5,2022,84.96,3,852,청구로,00064,00000,3101008,01,11140,11140,16200,신당동
서울,202205,중구, ,남산타운,11140-28,0844,0000,2002, , ,"105,000",20,5,2022,59.94,2,844,다산로,00032,00000,3101014,01,11140,11140,16200,신당동
