주택관리번호,공고번호,모델번호,주택형,거주코드,거주지역,최저당첨가점,최고당첨가점,평균당첨가점
"2021000549","2021000549","02","084.9200A","02","기타지역","0","0","0"
"2021000549","2021000549","03","084.9700B","01","해당지역","0","0","0"
"2021000549","2021000549","03","084.9700B","02","기타지역","34","56","42.61"
"2021000549","2021000549","04","084.9300C","01","해당지역","0","0","0"
"2021000549","2021000549","04","084.9300C","02","기타지역","24","58","33.48"
"2021000543","2021000543","01","059.9533A","01","해당지역","50","57","54"
"2021000543","2021000543","01","059.9533A","02","기타지역","0","0","0"
"2021000543","2021000543","02","059.9785B","01","해당지역","40","62","47.32"
"2021000543","2021000543","02","059.9785B","02","기타지역","0","0","0"
"2021000543","2021000543","03","074.8982 ","01","해당지역","21","59","33.25"
"2021000543","2021000543","03","074.8982 ","02","기타지역","0","0","0"
"2021000543","2021000543","04","084.9957A","01","해당지역","23","64","36.85"
"2021000543","2021000543","04","084.9957A","02","기타지역","0","0","0"
"2021000543","2021000543","05","084.9735B","01","해당지역",,,
"2021000543","2021000543","05","084.9735B","02","기타지역",,,
"2021000543","2021000543","06","084.9290C","01","해당지역","15","61","28.72"
"2021000543","2021000543","06","084.9290C","02","기타지역","0","0","0"
"2021000543","2021000543","07","099.4861 ","01","해당지역","26","60","43"
"2021000543","2021000543","07","099.4861 ","02","기타지역","0","0","0"
"2021000540","2021000540","01","084.0000A","01","해당지역","63","72","65.88"
"2021000540","2021000540","01","084.0000A","02","기타지역","72","76","73.75"
"2021000540","2021000540","02","084.8376B","01","해당지역","60","66","62.17"
"2021000540","2021000540","02","084.8376B","02","기타지역","69","75","71.67"
"2021000540","2021000540","03","084.9369C","01","해당지역","59","67","61.63"
"2021000540","2021000540","03","084.9369C","02","기타지역","69","74","70.13"
"2021000540","2021000540","04","084.8604P","01","해당지역","69","69","69"
"2021000540","2021000540","04","084.8604P","02","기타지역","84","84","84"
"2021000540","2021000540","05","093.4318A","01","해당지역","72","72","72"
"2021000540","2021000540","05","093.4318A","02","기타지역","70","70","70"
"2021000540","2021000540","06","093.5103B","01","해당지역","60","60","60"
"2021000540","2021000540","06","093.5103B","02","기타지역","0","0","0"
"2021000540","2021000540","07","101.4205A","01","해당지역","63","72","65.77"
"2021000540","2021000540","07","101.4205A","02","기타지역","69","79","71.37"
"2021000540","2021000540","08","101.8207B","01","해당지역","60","76","62.26"
"2021000540","2021000540","08","101.8207B","02","기타지역","69","77","69.79"
"2021000540","2021000540","09","101.1965C","01","해당지역","58","61","59"
"2021000540","2021000540","09","101.1965C","02","기타지역","69","69","69"
"2021000540","2021000540","10","101.4532D","01","해당지역","65","65","65"
"2021000540","2021000540","10","101.4532D","02","기타지역","69","69","69"
"2021000540","2021000540","11","101.5957E","01","해당지역","57","57","57"
"2021000540","2021000540","11","101.5957E","02","기타지역","69","69","69"
"2021000540","2021000540","12","101.0000T","01","해당지역","56","64","59.33"
"2021000540","2021000540","12","101.0000T","02","기타지역","66","66","66"
"2021000540","2021000540","13","105.9049 ","01","해당지역","58","58","58"
"2021000540","2021000540","13","105.9049 ","02","기타지역","63","63","63"
"2021000540","2021000540","14","106.1841 ","01","해당지역","60","60","60"
"2021000540","2021000540","14","106.1841 ","02","기타지역","0","0","0"
"2021000540","2021000540","15","108.1895 ","01","해당지역","54","54","54"
"2021000540","2021000540","15","108.1895 ","02","기타지역","67","67","67"
"2021000540","2021000540","16","108.0000P","01","해당지역","69","75","72"
"2021000540","2021000540","16","108.0000P","02","기타지역","75","78","76.33"
"2021000540","2021000540","17","109.4287A","01","해당지역","61","63","61.75"
"2021000540","2021000540","17","109.4287A","02","기타지역","68","71","69.33"
"2021000540","2021000540","18","109.9745B","01","해당지역","54","54","54"
"2021000540","2021000540","18","109.9745B","02","기타지역","0","0","0"
"2021000540","2021000540","19","114.7885 ","01","해당지역","57","58","57.5"
"2021000540","2021000540","19","114.7885 ","02","기타지역","65","66","65.5"
"2021000540","2021000540","20","114.8283P","01","해당지역","60","60","60"
"2021000540","2021000540","20","114.8283P","02","기타지역","0","0","0"
"2021000540","2021000540","21","115.8007 ","01","해당지역","58","58","58"
"2021000540","2021000540","21","115.8007 ","02","기타지역","66","66","66"
"2021000540","2021000540","22","117.2367P","01","해당지역","62","62","62"
"2021000540","2021000540","22","117.2367P","02","기타지역","0","0","0"
"2021000540","2021000540","23","119.9725 ","01","해당지역","65","71","68"
"2021000540","2021000540","23","119.9725 ","02","기타지역","69","79","72.71"
"2021000540","2021000540","24","122.2879 ","01","해당지역","60","60","60"
"2021000540","2021000540","24","122.2879 ","02","기타지역","66","66","66"
"2021000540","2021000540","25","123.2137 ","01","해당지역","52","52","52"
"2021000540","2021000540","25","123.2137 ","02","기타지역","63","63","63"
"2021000540","2021000540","26","124.2733A","01","해당지역","63","75","65.59"
"2021000540","2021000540","26","124.2733A","02","기타지역","69","74","70.52"
"2021000540","2021000540","27","124.6827B","01","해당지역","58","69","61.11"
"2021000540","2021000540","27","124.6827B","02","기타지역","67","71","68.68"
"2021000540","2021000540","28","124.0000T","01","해당지역","60","65","62.33"
"2021000540","2021000540","28","124.0000T","02","기타지역","65","69","67"
"2021000540","2021000540","29","125.6950 ","01","해당지역","57","59","58"
"2021000540","2021000540","29","125.6950 ","02","기타지역","69","75","72"
"2021000540","2021000540","30","125.2662P","01","해당지역","66","75","70.5"
"2021000540","2021000540","30","125.2662P","02","기타지역","74","76","75"
"2021000540","2021000540","31","128.5964 ","01","해당지역","58","58","58"
"2021000540","2021000540","31","128.5964 ","02","기타지역","68","68","68"
"2021000540","2021000540","32","136.1844P","01","해당지역","69","69","69"
"2021000540","2021000540","32","136.1844P","02","기타지역","0","0","0"
"2021000540","2021000540","33","138.8464 ","01","해당지역","57","59","58"
"2021000540","2021000540","33","138.8464 ","02","기타지역","64","65","64.5"
"2021000540","2021000540","34","138.8855P","01","해당지역","59","59","59"
"2021000540","2021000540","34","138.8855P","02","기타지역","79","79","79"
"2021000540","2021000540","35","143.8260P","01","해당지역","57","57","57"
"2021000540","2021000540","35","143.8260P","02","기타지역","0","0","0"
"2021000540","2021000540","36","144.5009 ","01","해당지역","59","63","60.5"
"2021000540","2021000540","36","144.5009 ","02","기타지역","69","74","70.25"
"2021000540","2021000540","37","153.1255 ","01","해당지역","57","61","58"
"2021000540","2021000540","37","153.1255 ","02","기타지역","65","66","65.67"
"2021000540","2021000540","38","154.2968P","01","해당지역","61","61","61"
"2021000540","2021000540","38","154.2968P","02","기타지역","0","0","0"
"2021000539","2021000539","01","084.9090 ","01","해당지역","48","74","54.47"
"2021000539","2021000539","01","084.9090 ","02","기타지역","0","0","0"
"2021000539","2021000539","02","098.9334 ","01","해당지역",,,
"2021000539","2021000539","02","098.9334 ","02","기타지역",,,
"2021000538","2021000538","01","064.2759 ","01","해당지역",,,
"2021000538","2021000538","01","064.2759 ","02","기타지역",,,
"2021000538","2021000538","02","084.8664A","01","해당지역",,,
"2021000538","2021000538","02","084.8664A","02","기타지역",,,
"2021000538","2021000538","03","084.8213B","01","해당지역",,,
"2021000538","2021000538","03","084.8213B","02","기타지역",,,
"2021000536","2021000536","01","066.2324 ","01","해당지역","49","59","52.67"
"2021000536","2021000536","01","066.2324 ","02","기타지역","0","0","0"
"2021000536","2021000536","02","068.0982 ","01","해당지역","45","59","49.33"
"2021000536","2021000536","02","068.0982 ","02","기타지역","0","0","0"
"2021000536","2021000536","03","069.0984A","01","해당지역","55","60","57"
"2021000536","2021000536","03","069.0984A","02","기타지역","0","0","0"
"2021000536","2021000536","04","069.0237B","01","해당지역","54","60","56.73"
"2021000536","2021000536","04","069.0237B","02","기타지역","0","0","0"
"2021000534","2021000534","01","053.9400A","01","해당지역","51","64","55.61"
"2021000534","2021000534","01","053.9400A","02","기타지역","0","0","0"
"2021000534","2021000534","02","053.8300B","01","해당지역","48","65","52.18"
"2021000534","2021000534","02","053.8300B","02","기타지역","0","0","0"
"2021000534","2021000534","03","053.8000C","01","해당지역","46","66","51.77"
"2021000534","2021000534","03","053.8000C","02","기타지역","0","0","0"
"2021000534","2021000534","04","059.7900A","01","해당지역","65","69","66.33"
"2021000534","2021000534","04","059.7900A","02","기타지역","0","0","0"
"2021000534","2021000534","05","059.8600B","01","해당지역","60","65","61.67"
"2021000534","2021000534","05","059.8600B","02","기타지역","0","0","0"
"2021000534","2021000534","06","084.5300A","01","해당지역","65","72","67.42"
"2021000534","2021000534","06","084.5300A","02","기타지역","0","0","0"
"2021000534","2021000534","07","084.5000B","01","해당지역","57","71","60.83"
"2021000534","2021000534","07","084.5000B","02","기타지역","0","0","0"
"2021000534","2021000534","08","084.8100C","01","해당지역","58","69","61.58"
"2021000534","2021000534","08","084.8100C","02","기타지역","0","0","0"
"2021000533","2021000533","01","059.9458 ","01","해당지역","55","66","58.4"
"2021000533","2021000533","01","059.9458 ","02","기타지역","0","0","0"
"2021000533","2021000533","02","084.5822A","01","해당지역","58","79","61.83"
"2021000533","2021000533","02","084.5822A","02","기타지역","0","0","0"
"2021000533","2021000533","03","084.9124B","01","해당지역","50","62","54.63"
"2021000533","2021000533","03","084.9124B","02","기타지역","0","0","0"
"2021000533","2021000533","04","084.9787C","01","해당지역","49","64","53.5"
"2021000533","2021000533","04","084.9787C","02","기타지역","0","0","0"
"2021000533","2021000533","05","084.7959D","01","해당지역","55","66","58.06"
"2021000533","2021000533","05","084.7959D","02","기타지역","0","0","0"
"2021000533","2021000533","06","099.7950 ","01","해당지역",,,
"2021000533","2021000533","06","099.7950 ","02","기타지역",,,
"2021000533","2021000533","07","126.1207A","01","해당지역",,,
"2021000533","2021000533","07","126.1207A","02","기타지역",,,
"2021000533","2021000533","08","126.1931B","01","해당지역",,,
"2021000533","2021000533","08","126.1931B","02","기타지역",,,
"2021000532","2021000532","01","052.9263 ","01","해당지역","31","70","43.24"
"2021000532","2021000532","01","052.9263 ","02","기타지역","0","0","0"
"2021000532","2021000532","02","053.1743A","01","해당지역","43","53","47.8"
"2021000532","2021000532","02","053.1743A","02","기타지역","0","0","0"
"2021000532","2021000532","03","053.1743B","01","해당지역","48","48","48"
"2021000532","2021000532","03","053.1743B","02","기타지역","0","0","0"
"2021000532","2021000532","04","053.8262C","01","해당지역","29","53","37.64"
"2021000532","2021000532","04","053.8262C","02","기타지역","0","0","0"
"2021000531","2021000531","01","059.9928A","01","해당지역","0","0","0"
"2021000531","2021000531","01","059.9928A","02","기타지역","20","27","23.75"
"2021000531","2021000531","02","059.9605B","01","해당지역","19","56","30.49"
"2021000531","2021000531","02","059.9605B","02","기타지역","0","0","0"
"2021000531","2021000531","03","084.8936 ","01","해당지역","23","69","32.72"
"2021000531","2021000531","03","084.8936 ","02","기타지역","0","0","0"
"2021000528","2021000528","01","084.9242A","01","해당지역","65","76","68.36"
"2021000528","2021000528","01","084.9242A","02","기타지역","0","0","0"
"2021000528","2021000528","02","084.9972B","01","해당지역","57","81","61.46"
"2021000528","2021000528","02","084.9972B","02","기타지역","0","0","0"
"2021000528","2021000528","03","084.9366C","01","해당지역","57","71","60.26"
"2021000528","2021000528","03","084.9366C","02","기타지역","0","0","0"
