공급지역명,공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,거주지역,접수건수,경쟁률,최고당첨가점,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,기준금리,시세차익
인천,96,Y,Y,N,N,N,Y,N,해당지역,48.0,24.0,53.0,0.1026666666666666,0.0365666666666666,0.0013666666666666,0.0013666666666666,0.2190333333333333,0.0214666666666666,0.6176333333333334,0.75,847135109.2883447
인천,96,Y,Y,N,N,N,Y,N,해당지역,45.0,22.5,46.0,0.1026666666666666,0.0365666666666666,0.0013666666666666,0.0013666666666666,0.2190333333333333,0.0214666666666666,0.6176333333333334,0.75,853054624.9954547
경기,706,N,N,N,N,N,N,N,해당지역,1376.0,20.24,68.0,0.0008666666666666,0.2168666666666666,0.0008666666666666,0.0654333333333333,0.0008666666666666,0.5623333333333334,0.1528333333333333,0.75,332187189.2773034
경기,706,N,N,N,N,N,N,N,해당지역,440.0,11.58,57.0,0.0008666666666666,0.2168666666666666,0.0008666666666666,0.0654333333333333,0.0008666666666666,0.5623333333333334,0.1528333333333333,0.75,322187198.4384359
경기,706,N,N,N,N,N,N,N,해당지역,4556.0,39.96,75.0,0.0008666666666666,0.2168666666666666,0.0008666666666666,0.0654333333333333,0.0008666666666666,0.5623333333333334,0.1528333333333333,0.75,478781863.5415408
경기,706,N,N,N,N,N,N,N,해당지역,1021.0,15.71,67.0,0.0008666666666666,0.2168666666666666,0.0008666666666666,0.0654333333333333,0.0008666666666666,0.5623333333333334,0.1528333333333333,0.75,468381871.5495238
경기,706,N,N,N,N,N,N,N,해당지역,313.0,26.08,70.0,0.0008666666666666,0.2168666666666666,0.0008666666666666,0.0654333333333333,0.0008666666666666,0.5623333333333334,0.1528333333333333,0.75,473281851.66837144
경기,706,N,N,N,N,N,N,N,해당지역,359.0,32.64,76.0,0.0008666666666666,0.2168666666666666,0.0008666666666666,0.0654333333333333,0.0008666666666666,0.5623333333333334,0.1528333333333333,0.75,532081852.45849246
경기,474,N,Y,Y,N,N,Y,N,해당지역,41.0,3.73,57.0,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,0.75,383534902.9418556
경기,474,N,Y,Y,N,N,Y,N,기타지역,15.0,3.47,69.0,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,0.75,383534902.9418556
경기,474,N,Y,Y,N,N,Y,N,해당지역,35.0,2.92,56.0,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,0.75,384354885.08927864
경기,474,N,Y,Y,N,N,Y,N,기타지역,14.0,3.47,64.0,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,0.75,384354885.08927864
경기,474,N,Y,Y,N,N,Y,N,해당지역,140.0,5.38,64.0,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,0.75,372124880.12366116
경기,474,N,Y,Y,N,N,Y,N,기타지역,58.0,6.84,58.0,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,0.75,372124880.12366116
경기,474,N,Y,Y,N,N,Y,N,해당지역,6.0,1.2,29.0,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,0.75,372054884.61636275
경기,474,N,Y,Y,N,N,Y,N,기타지역,9.0,2.67,51.0,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,0.75,372054884.61636275
경기,474,N,Y,Y,N,N,Y,N,해당지역,19.0,1.36,33.0,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,0.75,366704880.47834814
경기,474,N,Y,Y,N,N,Y,N,기타지역,22.0,2.0,45.0,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,0.75,366704880.47834814
경기,474,N,Y,Y,N,N,Y,N,해당지역,57.0,2.48,60.0,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,0.75,375024881.1877221
경기,474,N,Y,Y,N,N,Y,N,기타지역,31.0,2.82,53.0,0.0014,0.0014333333333333,0.2184666666666666,0.0014,0.0014,0.7745000000000001,0.0014,0.75,375024881.1877221
경기,94,N,Y,N,N,N,N,N,해당지역,333.0,27.75,58.0,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,0.75,410615721.57650006
경기,94,N,Y,N,N,N,N,N,해당지역,79.0,19.75,45.0,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,0.75,410615616.1226841
경기,94,N,Y,N,N,N,N,N,해당지역,143.0,14.3,55.0,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,0.75,496634307.8347217
경기,94,N,Y,N,N,N,N,N,해당지역,119.0,11.9,57.0,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,0.75,499874321.573423
경기,94,N,Y,N,N,N,N,N,해당지역,301.0,12.54,58.0,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,0.75,495014502.18164855
경기,94,N,Y,N,N,N,N,N,해당지역,308.0,19.25,56.0,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,0.75,530717833.4160056
경기,94,N,Y,N,N,N,N,N,해당지역,1134.0,63.0,63.0,0.0023,0.0023,0.2217,0.0023,0.2784,0.0024,0.4905,0.75,538827026.100208
경기,596,Y,Y,Y,Y,N,N,N,해당지역,114.0,38.0,57.0,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,0.75,305658303.49738455
경기,596,Y,Y,Y,Y,N,N,N,해당지역,62.0,31.0,50.0,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,0.75,305148254.4850735
경기,596,Y,Y,Y,Y,N,N,N,해당지역,251.0,50.2,61.0,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,0.75,378219666.08190846
경기,596,Y,Y,Y,Y,N,N,N,해당지역,2273.0,14.48,75.0,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,0.75,480601807.239046
경기,596,Y,Y,Y,Y,N,N,N,해당지역,925.0,17.13,69.0,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,0.75,482401885.9801359
경기,596,Y,Y,Y,Y,N,N,N,해당지역,1239.0,29.5,70.0,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,0.75,630190026.607817
경기,596,Y,Y,Y,Y,N,N,N,해당지역,3215.0,84.61,74.0,0.1312,0.4962666666666666,0.1367333333333333,0.0982666666666666,0.0433999999999999,0.0327333333333333,0.0613666666666666,0.75,764061805.3952448
경기,741,N,Y,N,N,N,N,N,해당지역,1692.0,6.09,66.0,0.0721666666666666,0.1328,0.0748333333333333,0.0009999999999999,0.0010333333333333,0.7171666666666666,0.0009999999999999,0.75,462958876.4777823
경기,741,N,Y,N,N,N,N,N,해당지역,255.0,3.4,60.0,0.0721666666666666,0.1328,0.0748333333333333,0.0009999999999999,0.0010333333333333,0.7171666666666666,0.0009999999999999,0.75,459958904.34691787
경기,741,N,Y,N,N,N,N,N,해당지역,125.0,11.36,62.0,0.0721666666666666,0.1328,0.0748333333333333,0.0009999999999999,0.0010333333333333,0.7171666666666666,0.0009999999999999,0.75,465958879.3808173
경기,741,N,Y,N,N,N,N,N,해당지역,67.0,9.57,66.0,0.0721666666666666,0.1328,0.0748333333333333,0.0009999999999999,0.0010333333333333,0.7171666666666666,0.0009999999999999,0.75,458958879.38081723
경기,451,N,N,N,N,N,N,N,해당지역,138.0,1.29,66.0,0.0491333333333333,0.1492,0.4968666666666667,0.0799666666666666,0.0018333333333333,0.0923666666666666,0.1305666666666666,0.75,271981758.0481759
경기,451,N,N,N,N,N,N,N,해당지역,301.0,3.81,78.0,0.0491333333333333,0.1492,0.4968666666666667,0.0799666666666666,0.0018333333333333,0.0923666666666666,0.1305666666666666,0.75,383974167.2967478
경기,451,N,N,N,N,N,N,N,해당지역,81.0,1.62,56.0,0.0491333333333333,0.1492,0.4968666666666667,0.0799666666666666,0.0018333333333333,0.0923666666666666,0.1305666666666666,0.75,382974162.5534213
경기,451,N,N,N,N,N,N,N,해당지역,104.0,1.44,67.0,0.0491333333333333,0.1492,0.4968666666666667,0.0799666666666666,0.0018333333333333,0.0923666666666666,0.1305666666666666,0.75,376974163.8000648
인천,303,N,N,N,N,N,N,N,해당지역,62.0,2.0,66.0,0.0011666666666666,0.0011333333333333,0.1010666666666666,0.0388333333333333,0.1008666666666666,0.5082666666666666,0.2487,0.75,372978346.2388862
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,4177.0,321.31,74.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,805932952.275328
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,1525.0,190.63,74.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,798832952.2753279
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,619.0,206.33,69.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,803771721.8893408
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,10487.0,436.96,81.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,805132973.2978171
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,791.0,131.83,71.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,798352769.2655977
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,372.0,124.0,69.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,805472769.2655977
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,875.0,145.83,74.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,790432901.2672732
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,539.0,539.0,71.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,779373012.7353547
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,1885.0,235.63,74.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,772703027.0762774
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,631.0,315.5,69.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,794772525.9588058
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,975.0,139.29,74.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,802752632.8638664
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,868.0,124.0,73.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,791242666.4346629
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,517.0,172.33,74.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,797232431.1131576
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,628.0,125.6,69.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,797492699.5165642
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,672.0,168.0,71.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,789453022.0243614
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,387.0,193.5,69.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,801132716.6278926
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,408.0,408.0,69.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,799512716.6278926
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,528.0,176.0,70.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,771212283.303874
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,457.0,152.33,69.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,781232986.4979845
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,435.0,217.5,69.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,784632956.0235237
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,11858.0,741.13,70.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,953765304.4429247
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,4538.0,252.11,69.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,981435318.6208824
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,15379.0,640.79,74.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,975275330.5173297
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,7826.0,434.78,74.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,981735352.0287137
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,2781.0,347.63,69.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,982575274.2943938
서울,593,Y,Y,Y,N,Y,Y,Y,해당지역,1487.0,495.67,74.0,0.0712666666666666,0.4607333333333334,0.1772,0.1892666666666666,0.0013,0.0874,0.0128666666666666,0.75,973095275.435149
인천,428,N,Y,N,N,N,N,N,해당지역,2076.0,37.07,64.0,0.0008666666666666,0.5041333333333333,0.0008333333333333,0.0008333333333333,0.0098333333333333,0.4129333333333333,0.0706,0.75,528972757.773266
인천,428,N,Y,N,N,N,N,N,해당지역,5567.0,42.82,69.0,0.0008666666666666,0.5041333333333333,0.0008333333333333,0.0008333333333333,0.0098333333333333,0.4129333333333333,0.0706,0.75,587969152.1309819
인천,428,N,Y,N,N,N,N,N,해당지역,3274.0,55.49,69.0,0.0008666666666666,0.5041333333333333,0.0008333333333333,0.0008333333333333,0.0098333333333333,0.4129333333333333,0.0706,0.75,692963242.0761894
경기,689,Y,Y,N,Y,N,N,N,해당지역,270.0,13.5,66.0,0.8059,0.0064666666666666,0.0004666666666666,0.0237333333333333,0.0825333333333333,0.0004666666666666,0.0805,0.75,545164654.1720626
경기,689,Y,Y,N,Y,N,N,N,해당지역,248.0,13.78,64.0,0.8059,0.0064666666666666,0.0004666666666666,0.0237333333333333,0.0825333333333333,0.0004666666666666,0.0805,0.75,539334654.1720626
경기,689,Y,Y,N,Y,N,N,N,해당지역,1234.0,11.98,69.0,0.8059,0.0064666666666666,0.0004666666666666,0.0237333333333333,0.0825333333333333,0.0004666666666666,0.0805,0.75,666455156.5864539
경기,689,Y,Y,N,Y,N,N,N,해당지역,1078.0,15.85,69.0,0.8059,0.0064666666666666,0.0004666666666666,0.0237333333333333,0.0825333333333333,0.0004666666666666,0.0805,0.75,682925354.1823189
경기,689,Y,Y,N,Y,N,N,N,해당지역,740.0,9.02,69.0,0.8059,0.0064666666666666,0.0004666666666666,0.0237333333333333,0.0825333333333333,0.0004666666666666,0.0805,0.75,667035156.5864539
경기,689,Y,Y,N,Y,N,N,N,해당지역,867.0,14.95,69.0,0.8059,0.0064666666666666,0.0004666666666666,0.0237333333333333,0.0825333333333333,0.0004666666666666,0.0805,0.75,683515354.1823189
경기,623,N,N,N,N,N,N,N,해당지역,1320.0,12.11,82.0,0.0401333333333333,0.0725,0.0761333333333333,0.0292333333333333,0.0351666666666666,0.2066,0.5402333333333332,0.75,411975859.47222507
경기,623,N,N,N,N,N,N,N,해당지역,401.0,4.18,64.0,0.0401333333333333,0.0725,0.0761333333333333,0.0292333333333333,0.0351666666666666,0.2066,0.5402333333333332,0.75,401975857.8811576
경기,623,N,N,N,N,N,N,N,해당지역,467.0,4.62,70.0,0.0401333333333333,0.0725,0.0761333333333333,0.0292333333333333,0.0351666666666666,0.2066,0.5402333333333332,0.75,404975911.69333184
경기,211,Y,Y,Y,N,N,Y,N,해당지역,1144.0,286.0,69.0,0.5302,0.2507999999999999,0.0008,0.1968666666666666,0.0008,0.0008,0.0198333333333333,0.75,724317973.2501662
경기,211,Y,Y,Y,N,N,Y,N,기타지역,1454.0,550.29,70.0,0.5302,0.2507999999999999,0.0008,0.1968666666666666,0.0008,0.0008,0.0198333333333333,0.75,724317973.2501662
경기,211,Y,Y,Y,N,N,Y,N,해당지역,819.0,273.0,66.0,0.5302,0.2507999999999999,0.0008,0.1968666666666666,0.0008,0.0008,0.0198333333333333,0.75,711718067.4255391
경기,211,Y,Y,Y,N,N,Y,N,기타지역,1084.0,460.0,70.0,0.5302,0.2507999999999999,0.0008,0.1968666666666666,0.0008,0.0008,0.0198333333333333,0.75,711718067.4255391
경기,211,Y,Y,Y,N,N,Y,N,해당지역,1428.0,204.0,76.0,0.5302,0.2507999999999999,0.0008,0.1968666666666666,0.0008,0.0008,0.0198333333333333,0.75,823705932.2560542
경기,211,Y,Y,Y,N,N,Y,N,기타지역,1565.0,400.45,71.0,0.5302,0.2507999999999999,0.0008,0.1968666666666666,0.0008,0.0008,0.0198333333333333,0.75,823705932.2560542
경기,211,Y,Y,Y,N,N,Y,N,해당지역,7648.0,246.71,79.0,0.5302,0.2507999999999999,0.0008,0.1968666666666666,0.0008,0.0008,0.0198333333333333,0.75,985286236.1494843
경기,211,Y,Y,Y,N,N,Y,N,기타지역,7741.0,450.87,79.0,0.5302,0.2507999999999999,0.0008,0.1968666666666666,0.0008,0.0008,0.0198333333333333,0.75,985286236.1494843
인천,56,Y,Y,N,Y,N,N,N,해당지역,2036.0,65.68,66.0,0.0015999999999999,0.0215,0.0301999999999999,0.0015999999999999,0.2867,0.619,0.0395,0.75,404978135.35852706
서울,67,Y,Y,N,N,N,N,N,해당지역,75.0,75.0,56.0,0.00075,0.283,0.01825,0.23835,0.42555,0.01515,0.0191,0.75,759942687.1030345
서울,67,Y,Y,N,N,N,N,N,해당지역,46.0,46.0,51.0,0.00075,0.283,0.01825,0.23835,0.42555,0.01515,0.0191,0.75,739942681.4209517
서울,67,Y,Y,N,N,N,N,N,해당지역,997.0,47.48,63.0,0.00075,0.283,0.01825,0.23835,0.42555,0.01515,0.0191,0.75,746241564.3234615
서울,67,Y,Y,N,N,N,N,N,해당지역,62.0,31.0,56.0,0.00075,0.283,0.01825,0.23835,0.42555,0.01515,0.0191,0.75,746241564.3234615
서울,67,Y,Y,N,N,N,N,N,해당지역,164.0,32.8,59.0,0.00075,0.283,0.01825,0.23835,0.42555,0.01515,0.0191,0.75,756240658.5994539
서울,67,Y,Y,N,N,N,N,N,해당지역,197.0,39.4,63.0,0.00075,0.283,0.01825,0.23835,0.42555,0.01515,0.0191,0.75,756240658.5994539
서울,67,Y,Y,N,N,N,N,N,해당지역,459.0,459.0,70.0,0.00075,0.283,0.01825,0.23835,0.42555,0.01515,0.0191,0.75,779937720.9626157
서울,67,Y,Y,N,N,N,N,N,해당지역,288.0,288.0,59.0,0.00075,0.283,0.01825,0.23835,0.42555,0.01515,0.0191,0.75,771237720.9626158
경기,157,Y,Y,N,N,N,N,N,해당지역,577.0,52.45,52.0,0.2158333333333333,0.1709,0.0008,0.0668,0.4175999999999999,0.0999333333333333,0.0281333333333333,0.75,555534570.6957353
경기,157,Y,Y,N,N,N,N,N,해당지역,1791.0,31.98,68.0,0.2158333333333333,0.1709,0.0008,0.0668,0.4175999999999999,0.0999333333333333,0.0281333333333333,0.75,575932438.7271105
경기,157,Y,Y,N,N,N,N,N,해당지역,2039.0,119.94,66.0,0.2158333333333333,0.1709,0.0008,0.0668,0.4175999999999999,0.0999333333333333,0.0281333333333333,0.75,702116761.1680273
인천,124,N,Y,N,N,N,N,N,해당지역,165.0,165.0,57.0,0.0569666666666666,0.0007666666666666,0.0007333333333333,0.0046333333333333,0.0007333333333333,0.1365666666666666,0.7997333333333333,0.75,546106135.454671
인천,124,N,Y,N,N,N,N,N,해당지역,195.0,48.75,56.0,0.0569666666666666,0.0007666666666666,0.0007333333333333,0.0046333333333333,0.0007333333333333,0.1365666666666666,0.7997333333333333,0.75,562326142.0288564
인천,124,N,Y,N,N,N,N,N,해당지역,102.0,25.5,57.0,0.0569666666666666,0.0007666666666666,0.0007333333333333,0.0046333333333333,0.0007333333333333,0.1365666666666666,0.7997333333333333,0.75,562326142.0288564
인천,124,N,Y,N,N,N,N,N,해당지역,74.0,18.5,55.0,0.0569666666666666,0.0007666666666666,0.0007333333333333,0.0046333333333333,0.0007333333333333,0.1365666666666666,0.7997333333333333,0.75,562326355.9090209
인천,124,N,Y,N,N,N,N,N,해당지역,149.0,74.5,65.0,0.0569666666666666,0.0007666666666666,0.0007333333333333,0.0046333333333333,0.0007333333333333,0.1365666666666666,0.7997333333333333,0.75,538996134.0999904
인천,124,N,Y,N,N,N,N,N,해당지역,465.0,46.5,60.0,0.0569666666666666,0.0007666666666666,0.0007333333333333,0.0046333333333333,0.0007333333333333,0.1365666666666666,0.7997333333333333,0.75,555216185.8966025
인천,124,N,Y,N,N,N,N,N,해당지역,220.0,27.5,59.0,0.0569666666666666,0.0007666666666666,0.0007333333333333,0.0046333333333333,0.0007333333333333,0.1365666666666666,0.7997333333333333,0.75,555216194.662183
인천,124,N,Y,N,N,N,N,N,해당지역,242.0,34.57,60.0,0.0569666666666666,0.0007666666666666,0.0007333333333333,0.0046333333333333,0.0007333333333333,0.1365666666666666,0.7997333333333333,0.75,555216408.5423477
인천,124,N,Y,N,N,N,N,N,해당지역,48.0,48.0,52.0,0.0569666666666666,0.0007666666666666,0.0007333333333333,0.0046333333333333,0.0007333333333333,0.1365666666666666,0.7997333333333333,0.75,504666137.40700483
인천,124,N,Y,N,N,N,N,N,해당지역,133.0,16.63,48.0,0.0569666666666666,0.0007666666666666,0.0007333333333333,0.0046333333333333,0.0007333333333333,0.1365666666666666,0.7997333333333333,0.75,550956189.203617
인천,124,N,Y,N,N,N,N,N,해당지역,107.0,13.38,59.0,0.0569666666666666,0.0007666666666666,0.0007333333333333,0.0046333333333333,0.0007333333333333,0.1365666666666666,0.7997333333333333,0.75,550836411.8493621
인천,124,N,Y,N,N,N,N,N,해당지역,134.0,16.75,58.0,0.0569666666666666,0.0007666666666666,0.0007333333333333,0.0046333333333333,0.0007333333333333,0.1365666666666666,0.7997333333333333,0.75,546106411.849362
경기,1052,N,Y,N,N,N,N,N,해당지역,1228.0,22.74,69.0,0.1106999999999999,0.1634333333333333,0.0265666666666666,0.0010666666666666,0.0212666666666666,0.2434333333333333,0.4336,0.5,339175920.9794766
경기,1052,N,Y,N,N,N,N,N,해당지역,1024.0,18.96,64.0,0.1106999999999999,0.1634333333333333,0.0265666666666666,0.0010666666666666,0.0212666666666666,0.2434333333333333,0.4336,0.5,347175918.049335
경기,1052,N,Y,N,N,N,N,N,해당지역,1288.0,23.42,71.0,0.1106999999999999,0.1634333333333333,0.0265666666666666,0.0010666666666666,0.0212666666666666,0.2434333333333333,0.4336,0.5,420569899.1772605
경기,1052,N,Y,N,N,N,N,N,해당지역,996.0,18.79,69.0,0.1106999999999999,0.1634333333333333,0.0265666666666666,0.0010666666666666,0.0212666666666666,0.2434333333333333,0.4336,0.5,426569897.97309273
경기,1052,N,Y,N,N,N,N,N,해당지역,4437.0,34.13,74.0,0.1106999999999999,0.1634333333333333,0.0265666666666666,0.0010666666666666,0.0212666666666666,0.2434333333333333,0.4336,0.5,487765883.7995324
경기,1052,N,Y,N,N,N,N,N,해당지역,2809.0,21.61,74.0,0.1106999999999999,0.1634333333333333,0.0265666666666666,0.0010666666666666,0.0212666666666666,0.2434333333333333,0.4336,0.5,486765889.65981555
경기,1052,N,Y,N,N,N,N,N,해당지역,2479.0,56.34,74.0,0.1106999999999999,0.1634333333333333,0.0265666666666666,0.0010666666666666,0.0212666666666666,0.2434333333333333,0.4336,0.5,559960669.6727828
