공고번호,주택명,공급지역코드,공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,전용면적,미달여부,공급금액(최고가 기준),법정동코드,전용면적당 시세차익
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,9,1순위,해당지역,628,125.6,69.0,84.2515,N,797630000.0,1174010300.0,9465270.674068525
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,9,1순위,기타지역,379,250.5,0.0,84.2515,N,797630000.0,1174010300.0,9465270.674068525
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,9,2순위,해당지역,0,0.0,69.0,84.2515,Y,797630000.0,1174010300.0,9465270.674068525
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,9,2순위,기타지역,0,0.0,0.0,84.2515,Y,797630000.0,1174010300.0,9465270.674068525
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,7,1순위,해당지역,672,168.0,69.0,84.0536,N,789590000.0,1174010300.0,9391907.59079289
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,7,1순위,기타지역,342,336.67,0.0,84.0536,N,789590000.0,1174010300.0,9391907.59079289
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,7,2순위,해당지역,0,0.0,69.0,84.0536,Y,789590000.0,1174010300.0,9391907.59079289
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,7,2순위,기타지역,0,0.0,0.0,84.0536,Y,789590000.0,1174010300.0,9391907.59079289
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,4,1순위,해당지역,387,193.5,69.0,84.241,N,801270000.0,1174010300.0,9509660.05837466
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,4,1순위,기타지역,221,303.0,0.0,84.241,N,801270000.0,1174010300.0,9509660.05837466
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,4,2순위,해당지역,0,0.0,69.0,84.241,Y,801270000.0,1174010300.0,9509660.05837466
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,4,2순위,기타지역,0,0.0,0.0,84.241,Y,801270000.0,1174010300.0,9509660.05837466
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,2,1순위,해당지역,408,408.0,69.0,84.241,N,799650000.0,1174010300.0,9490429.517426666
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,2,1순위,기타지역,196,603.0,0.0,84.241,N,799650000.0,1174010300.0,9490429.517426666
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,2,2순위,해당지역,0,0.0,69.0,84.241,Y,799650000.0,1174010300.0,9490429.517426666
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,2,2순위,기타지역,0,0.0,0.0,84.241,Y,799650000.0,1174010300.0,9490429.517426666
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,5,1순위,해당지역,528,176.0,69.0,84.5069,N,771350000.0,1174010300.0,9125677.86437541
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,5,1순위,기타지역,304,414.5,0.0,84.5069,N,771350000.0,1174010300.0,9125677.86437541
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,5,2순위,해당지역,0,0.0,66.0,84.5069,Y,771350000.0,1174010300.0,9125677.86437541
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,5,2순위,기타지역,0,0.0,0.0,84.5069,Y,771350000.0,1174010300.0,9125677.86437541
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,6,1순위,해당지역,457,152.33,69.0,84.0754,N,781370000.0,1174010300.0,9291702.456695119
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,6,1순위,기타지역,241,231.67,0.0,84.0754,N,781370000.0,1174010300.0,9291702.456695119
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,6,2순위,해당지역,0,0.0,68.0,84.0754,Y,781370000.0,1174010300.0,9291702.456695119
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,6,2순위,기타지역,0,0.0,0.0,84.0754,Y,781370000.0,1174010300.0,9291702.456695119
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,4,1순위,해당지역,435,217.5,69.0,84.0941,N,784770000.0,1174010300.0,9330066.719510626
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,4,1순위,기타지역,275,354.0,0.0,84.0941,N,784770000.0,1174010300.0,9330066.719510626
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,4,2순위,해당지역,0,0.0,69.0,84.0941,Y,784770000.0,1174010300.0,9330066.719510626
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,4,2순위,기타지역,0,0.0,0.0,84.0941,Y,784770000.0,1174010300.0,9330066.719510626
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,32,1순위,해당지역,0,741.13,69.0,101.0619,N,953930000.0,1174010300.0,9437087.385100733
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,32,1순위,기타지역,0,1504.38,0.0,101.0619,N,953930000.0,1174010300.0,9437087.385100733
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,32,2순위,해당지역,0,0.0,69.0,101.0619,Y,953930000.0,1174010300.0,9437087.385100733
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,32,2순위,기타지역,0,0.0,0.0,101.0619,Y,953930000.0,1174010300.0,9437087.385100733
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,36,1순위,해당지역,0,252.11,67.0,101.0532,N,981600000.0,1174010300.0,9711716.193283005
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,36,1순위,기타지역,0,488.22,0.0,101.0532,N,981600000.0,1174010300.0,9711716.193283005
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,36,2순위,해당지역,0,0.0,69.0,101.0532,Y,981600000.0,1174010300.0,9711716.193283005
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,36,2순위,기타지역,0,0.0,0.0,101.0532,Y,981600000.0,1174010300.0,9711716.193283005
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,48,1순위,해당지역,0,640.79,69.0,101.0459,N,975440000.0,1174010300.0,9651455.559018096
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,48,1순위,기타지역,0,1254.54,0.0,101.0459,N,975440000.0,1174010300.0,9651455.559018096
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,48,2순위,해당지역,0,0.0,69.0,101.0459,Y,975440000.0,1174010300.0,9651455.559018096
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,48,2순위,기타지역,0,0.0,0.0,101.0459,Y,975440000.0,1174010300.0,9651455.559018096
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,36,1순위,해당지역,0,434.78,69.0,101.0327,N,981900000.0,1174010300.0,9716656.482465511
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,36,1순위,기타지역,0,894.56,0.0,101.0327,N,981900000.0,1174010300.0,9716656.482465511
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,36,2순위,해당지역,0,0.0,69.0,101.0327,Y,981900000.0,1174010300.0,9716656.482465511
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,36,2순위,기타지역,0,0.0,0.0,101.0327,Y,981900000.0,1174010300.0,9716656.482465511
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,16,1순위,해당지역,0,347.63,68.0,101.0804,N,982740000.0,1174010300.0,9720380.459413683
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,16,1순위,기타지역,0,689.5,0.0,101.0804,N,982740000.0,1174010300.0,9720380.459413683
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,16,2순위,해당지역,0,0.0,69.0,101.0804,Y,982740000.0,1174010300.0,9720380.459413683
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,16,2순위,기타지역,0,0.0,0.0,101.0804,Y,982740000.0,1174010300.0,9720380.459413683
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,6,1순위,해당지역,0,495.67,71.0,101.0797,N,973260000.0,1174010300.0,9626660.411290653
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,6,1순위,기타지역,0,1003.0,0.0,101.0797,N,973260000.0,1174010300.0,9626660.411290653
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,6,2순위,해당지역,0,0.0,69.0,101.0797,Y,973260000.0,1174010300.0,9626660.411290653
2021000516,e편한세상 강일 어반브릿지,100,593,Y,Y,Y,N,Y,Y,Y,6,2순위,기타지역,0,0.0,0.0,101.0797,Y,973260000.0,1174010300.0,9626660.411290653
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,182,1순위,해당지역,117,0.64,0.0,59.9841,Y,266100000.0,4148025023.0,4435906.133985668
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,182,1순위,기타지역,208,3.2,0.0,59.9841,N,266100000.0,4148025023.0,4435906.133985668
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,182,2순위,해당지역,49,0.0,41.0,59.9841,Y,266100000.0,4148025023.0,4435906.133985668
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,182,2순위,기타지역,95,0.0,0.0,59.9841,Y,266100000.0,4148025023.0,4435906.133985668
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,97,1순위,해당지역,16,0.16,0.0,59.9849,Y,266100000.0,4148025023.0,4435846.970088267
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,97,1순위,기타지역,56,0.74,0.0,59.9849,Y,266100000.0,4148025023.0,4435846.970088267
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,97,2순위,해당지역,40,1.6,0.0,59.9849,N,266100000.0,4148025023.0,4435846.970088267
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,97,2순위,기타지역,72,0.0,0.0,59.9849,Y,266100000.0,4148025023.0,4435846.970088267
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,123,1순위,해당지역,38,0.31,0.0,74.9803,Y,330500000.0,4148025023.0,4407555.00267881
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,123,1순위,기타지역,70,0.88,0.0,74.9803,Y,330500000.0,4148025023.0,4407555.00267881
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,123,2순위,해당지역,44,2.93,0.0,74.9803,N,330500000.0,4148025023.0,4407555.00267881
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,123,2순위,기타지역,75,0.0,0.0,74.9803,Y,330500000.0,4148025023.0,4407555.00267881
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,326,1순위,해당지역,113,0.35,0.0,84.9838,Y,374400000.0,4148025023.0,4405276.074955773
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,326,1순위,기타지역,350,1.64,0.0,84.9838,N,374400000.0,4148025023.0,4405276.074955773
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,326,2순위,해당지역,63,0.0,33.0,84.9838,Y,374400000.0,4148025023.0,4405276.074955773
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,326,2순위,기타지역,144,0.0,0.0,84.9838,Y,374400000.0,4148025023.0,4405276.074955773
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,270,1순위,해당지역,212,0.79,0.0,84.9838,Y,384400000.0,4148025023.0,4522945.560198843
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,270,1순위,기타지역,419,7.22,0.0,84.9838,N,384400000.0,4148025023.0,4522945.560198843
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,270,2순위,해당지역,86,0.0,47.0,84.9838,Y,384400000.0,4148025023.0,4522945.560198843
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,270,2순위,기타지역,144,0.0,0.0,84.9838,Y,384400000.0,4148025023.0,4522945.560198843
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,276,1순위,해당지역,21,0.08,0.0,84.9896,Y,374400000.0,4148025023.0,4404975.4244754845
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,276,1순위,기타지역,146,0.61,0.0,84.9896,Y,374400000.0,4148025023.0,4404975.4244754845
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,276,2순위,해당지역,61,0.83,0.0,84.9896,Y,374400000.0,4148025023.0,4404975.4244754845
2021000616,파주 문산역 2차 동문 디 이스트,410,1503,N,N,N,N,N,N,N,276,2순위,기타지역,138,2.88,0.0,84.9896,N,374400000.0,4148025023.0,4404975.4244754845
2021000617,시티오씨엘 4단지,400,428,N,Y,N,N,N,N,N,56,1순위,해당지역,0,37.07,52.0,74.95,N,529000000.0,2817710300.0,7057603.01046566
2021000617,시티오씨엘 4단지,400,428,N,Y,N,N,N,N,N,56,1순위,기타지역,0,0.0,0.0,74.95,Y,529000000.0,2817710300.0,7057603.01046566
2021000617,시티오씨엘 4단지,400,428,N,Y,N,N,N,N,N,56,2순위,해당지역,0,0.0,0.0,74.95,Y,529000000.0,2817710300.0,7057603.01046566
2021000617,시티오씨엘 4단지,400,428,N,Y,N,N,N,N,N,56,2순위,기타지역,0,0.0,0.0,74.95,Y,529000000.0,2817710300.0,7057603.01046566
2021000617,시티오씨엘 4단지,400,428,N,Y,N,N,N,N,N,130,1순위,해당지역,0,42.82,56.0,84.87,N,588000000.0,2817710300.0,6927807.513479453
2021000617,시티오씨엘 4단지,400,428,N,Y,N,N,N,N,N,130,1순위,기타지역,0,0.0,0.0,84.87,Y,588000000.0,2817710300.0,6927807.513479453
2021000617,시티오씨엘 4단지,400,428,N,Y,N,N,N,N,N,130,2순위,해당지역,0,0.0,0.0,84.87,Y,588000000.0,2817710300.0,6927807.513479453
2021000617,시티오씨엘 4단지,400,428,N,Y,N,N,N,N,N,130,2순위,기타지역,0,0.0,0.0,84.87,Y,588000000.0,2817710300.0,6927807.513479453
2021000617,시티오씨엘 4단지,400,428,N,Y,N,N,N,N,N,59,1순위,해당지역,0,55.49,54.0,101.13,N,693000000.0,2817710300.0,6852130.3221570905
2021000617,시티오씨엘 4단지,400,428,N,Y,N,N,N,N,N,59,1순위,기타지역,0,0.0,0.0,101.13,Y,693000000.0,2817710300.0,6852130.3221570905
2021000617,시티오씨엘 4단지,400,428,N,Y,N,N,N,N,N,59,2순위,해당지역,0,0.0,0.0,101.13,Y,693000000.0,2817710300.0,6852130.3221570905
2021000617,시티오씨엘 4단지,400,428,N,Y,N,N,N,N,N,59,2순위,기타지역,0,0.0,0.0,101.13,Y,693000000.0,2817710300.0,6852130.3221570905
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,20,1순위,해당지역,270,13.5,50.0,49.5923,N,545210000.0,4117310100.0,10992791.547553426
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,20,1순위,기타지역,0,0.0,0.0,49.5923,Y,545210000.0,4117310100.0,10992791.547553426
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,20,2순위,해당지역,0,0.0,0.0,49.5923,Y,545210000.0,4117310100.0,10992791.547553426
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,20,2순위,기타지역,0,0.0,0.0,49.5923,Y,545210000.0,4117310100.0,10992791.547553426
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,18,1순위,해당지역,248,13.78,50.0,49.5923,N,539380000.0,4117310100.0,10875232.974952437
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,18,1순위,기타지역,0,0.0,0.0,49.5923,Y,539380000.0,4117310100.0,10875232.974952437
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,18,2순위,해당지역,0,0.0,0.0,49.5923,Y,539380000.0,4117310100.0,10875232.974952437
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,18,2순위,기타지역,0,0.0,0.0,49.5923,Y,539380000.0,4117310100.0,10875232.974952437
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,103,1순위,해당지역,0,11.98,52.0,59.9793,N,666510000.0,4117310100.0,11111281.500334471
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,103,1순위,기타지역,0,0.0,0.0,59.9793,Y,666510000.0,4117310100.0,11111281.500334471
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,103,2순위,해당지역,0,0.0,0.0,59.9793,Y,666510000.0,4117310100.0,11111281.500334471
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,103,2순위,기타지역,0,0.0,0.0,59.9793,Y,666510000.0,4117310100.0,11111281.500334471
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,68,1순위,해당지역,0,15.85,57.0,59.7632,N,682980000.0,4117310100.0,11427050.658018246
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,68,1순위,기타지역,0,0.0,0.0,59.7632,Y,682980000.0,4117310100.0,11427050.658018246
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,68,2순위,해당지역,0,0.0,0.0,59.7632,Y,682980000.0,4117310100.0,11427050.658018246
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,68,2순위,기타지역,0,0.0,0.0,59.7632,Y,682980000.0,4117310100.0,11427050.658018246
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,82,1순위,해당지역,740,9.02,49.0,59.9793,N,667090000.0,4117310100.0,11120951.50315211
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,82,1순위,기타지역,0,0.0,0.0,59.9793,Y,667090000.0,4117310100.0,11120951.50315211
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,82,2순위,해당지역,0,0.0,0.0,59.9793,Y,667090000.0,4117310100.0,11120951.50315211
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,82,2순위,기타지역,0,0.0,0.0,59.9793,Y,667090000.0,4117310100.0,11120951.50315211
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,58,1순위,해당지역,867,14.95,59.0,59.7632,N,683570000.0,4117310100.0,11436922.954013105
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,58,1순위,기타지역,0,0.0,0.0,59.7632,Y,683570000.0,4117310100.0,11436922.954013105
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,58,2순위,해당지역,0,0.0,0.0,59.7632,Y,683570000.0,4117310100.0,11436922.954013105
2021000653,평촌 엘프라우드,410,689,Y,Y,N,Y,N,N,N,58,2순위,기타지역,0,0.0,0.0,59.7632,Y,683570000.0,4117310100.0,11436922.954013105
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,109,1순위,해당지역,0,12.11,59.0,84.9662,N,412000000.0,4165025021.0,4848649.898516377
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,109,1순위,기타지역,859,0.0,0.0,84.9662,Y,412000000.0,4165025021.0,4848649.898516377
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,109,2순위,해당지역,0,0.0,0.0,84.9662,Y,412000000.0,4165025021.0,4848649.898516377
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,109,2순위,기타지역,0,0.0,0.0,84.9662,Y,412000000.0,4165025021.0,4848649.898516377
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,96,1순위,해당지역,401,4.18,43.0,84.9718,N,402000000.0,4165025021.0,4730644.2269023815
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,96,1순위,기타지역,337,0.0,0.0,84.9718,Y,402000000.0,4165025021.0,4730644.2269023815
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,96,2순위,해당지역,0,0.0,0.0,84.9718,Y,402000000.0,4165025021.0,4730644.2269023815
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,96,2순위,기타지역,0,0.0,0.0,84.9718,Y,402000000.0,4165025021.0,4730644.2269023815
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,101,1순위,해당지역,467,4.62,47.0,84.7824,N,405000000.0,4165025021.0,4776597.725096486
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,101,1순위,기타지역,298,0.0,0.0,84.7824,Y,405000000.0,4165025021.0,4776597.725096486
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,101,2순위,해당지역,0,0.0,0.0,84.7824,Y,405000000.0,4165025021.0,4776597.725096486
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,101,2순위,기타지역,0,0.0,0.0,84.7824,Y,405000000.0,4165025021.0,4776597.725096486
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,55,1순위,해당지역,531,9.65,0.0,99.3107,N,472000000.0,4165025021.0,4752423.669621515
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,55,1순위,기타지역,497,0.0,0.0,99.3107,Y,472000000.0,4165025021.0,4752423.669621515
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,55,2순위,해당지역,0,0.0,0.0,99.3107,Y,472000000.0,4165025021.0,4752423.669621515
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,55,2순위,기타지역,0,0.0,0.0,99.3107,Y,472000000.0,4165025021.0,4752423.669621515
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,17,1순위,해당지역,201,11.82,0.0,109.7953,N,498000000.0,4165025021.0,4535376.166908877
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,17,1순위,기타지역,189,0.0,0.0,109.7953,Y,498000000.0,4165025021.0,4535376.166908877
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,17,2순위,해당지역,0,0.0,0.0,109.7953,Y,498000000.0,4165025021.0,4535376.166908877
2021000625,태봉공원 푸르지오 파크몬트,410,623,N,N,N,N,N,N,N,17,2순위,기타지역,0,0.0,0.0,109.7953,Y,498000000.0,4165025021.0,4535376.166908877
2021000657,힐스테이트 광교중앙역 퍼스트,410,211,Y,Y,Y,N,N,Y,N,14,1순위,해당지역,0,286.0,65.0,60.97,N,724400000.0,4111710300.0,11879830.101203043
2021000657,힐스테이트 광교중앙역 퍼스트,410,211,Y,Y,Y,N,N,Y,N,14,1순위,기타경기,0,800.33,0.0,60.97,N,724400000.0,4111710300.0,11879830.101203043
2021000657,힐스테이트 광교중앙역 퍼스트,410,211,Y,Y,Y,N,N,Y,N,14,1순위,기타지역,0,550.29,69.0,60.97,N,724400000.0,4111710300.0,11879830.101203043
