NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
6408,서울특별시 성북구 길음동,1278,1278,0,길음동동부센트레빌(1278-0),59.998,202501,14,"73,000",-,5,개인,개인,2003,숭인로2길 61,-,중개거래,서울 성북구,-
6409,서울특별시 은평구 역촌동,232,232,0,역촌센트레빌,84.89,202501,14,"74,000",107,14,개인,개인,2011,갈현로3나길 22,-,중개거래,서울 은평구,25.02.27
6410,서울특별시 은평구 응암동,769,769,0,녹번역e편한세상캐슬,59.96,202501,14,"105,500",132,8,개인,개인,2021,은평로 220,-,중개거래,서울 은평구,25.03.06
6411,서울특별시 은평구 응암동,767,767,0,백련산에스케이뷰아이파크,84.9039,202501,14,"88,000",107,1,개인,개인,2020,응암로30길 16,-,중개거래,서울 은평구,25.02.19
6412,서울특별시 송파구 잠실동,331,331,0,현대,84.68,202501,14,"145,000",-,8,개인,개인,1990,백제고분로18길 7,-,중개거래,서울 송파구,-
6413,서울특별시 송파구 잠실동,19,19,0,잠실엘스,59.96,202501,14,"220,000",-,16,개인,개인,2008,올림픽로 99,-,중개거래,서울 송파구,-
6414,서울특별시 성북구 상월곡동,101,101,0,동아에코빌,59.95,202501,14,"61,000",-,9,개인,개인,2003,장월로1길 28,-,중개거래,서울 성북구,-
6415,서울특별시 노원구 월계동,18,18,0,한진한화그랑빌,139.08,202501,14,"104,300",-,25,개인,개인,2002,마들로 31,-,중개거래,서울 노원구,-
6416,서울특별시 송파구 잠실동,22,22,0,리센츠,84.99,202501,14,"267,000",-,18,개인,개인,2008,올림픽로 135,-,중개거래,서울 송파구,-
6417,서울특별시 동작구 사당동,105,105,0,사당우성3,59.89,202501,14,"102,500",-,7,개인,개인,1993,동작대로29길 115,-,중개거래,서울 동작구,-
6418,서울특별시 성북구 상월곡동,101,101,0,동아에코빌,84.97,202501,14,"71,000",-,2,개인,개인,2003,장월로1길 28,-,중개거래,서울 성북구,-
6419,서울특별시 성북구 장위동,323,323,0,꿈의숲아이파크,84.48,202501,14,"119,600",710,19,개인,개인,2022,돌곶이로40길 46,-,중개거래,서울 성북구,25.02.19
6420,서울특별시 은평구 불광동,486-13,486,13,연신내역트리플라102동,25.99,202501,14,"32,800",-,6,개인,법인,2021,통일로82길 6-5,-,직거래,-,-
6421,서울특별시 노원구 월계동,13,13,0,미륭,51.48,202501,14,"68,500",-,11,개인,개인,1986,마들로 111,-,중개거래,서울 노원구,-
6422,서울특별시 강북구 미아동,811,811,0,두산위브트레지움,84.92,202501,14,"80,000",-,9,개인,개인,2011,삼양로27길 95,-,중개거래,서울 강북구,-
6423,서울특별시 강북구 미아동,811,811,0,두산위브트레지움,59.99,202501,14,"69,000",-,6,개인,개인,2011,삼양로27길 95,-,중개거래,서울 강북구,-
6424,서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,114.85,202501,14,"72,000",144,19,개인,개인,2004,솔샘로 174,-,중개거래,서울 강북구,25.02.13
6425,서울특별시 강북구 수유동,734,734,0,북한산네이처파크,50.26,202501,14,"39,000",-,5,개인,개인,2015,4.19로9길 17,-,중개거래,서울 강북구,-
6426,서울특별시 양천구 신정동,1325,1325,0,목동파크자이(101동~108동),84.926,202501,14,"140,000",-,6,개인,개인,2019,목동남로4길 80,-,중개거래,서울 양천구,-
6427,서울특별시 동작구 사당동,1160,1160,0,사당롯데캐슬골든포레,59.9908,202501,14,"107,900",-,2,개인,개인,2021,사당로 90,-,중개거래,서울 동작구,-
6428,서울특별시 강북구 수유동,130-43,130,43,JKapartment,54.03,202501,14,"30,000",-,4,개인,개인,2020,수유로17나길 15,-,직거래,-,25.01.14
6429,서울특별시 도봉구 방학동,271-1,271,1,신동아아파트1,70.62,202501,14,"39,200",-,2,개인,개인,1986,방학로 193,-,중개거래,서울 도봉구,-
6430,서울특별시 도봉구 방학동,271-1,271,1,신동아아파트1,62.22,202501,14,"39,000",-,15,개인,개인,1988,시루봉로 107,-,중개거래,서울 도봉구,-
6431,서울특별시 노원구 월계동,13,13,0,미성,33.28,202501,14,"56,500",-,2,개인,개인,1986,마들로 59,-,중개거래,서울 노원구,-
6432,서울특별시 노원구 중계동,579,579,0,화인상가,59.34,202501,14,"37,000",-,8,개인,개인,1994,중계로 160,-,중개거래,서울 노원구,-
6433,서울특별시 노원구 중계동,502-1,502,1,중계그린1단지,44.1,202501,14,"47,000",-,3,개인,개인,1990,동일로207길 18,-,중개거래,서울 노원구,-
6434,서울특별시 노원구 중계동,580,580,0,성원1,84.78,202501,14,"86,500",-,11,개인,개인,1996,덕릉로71길 5,-,중개거래,서울 노원구,-
6435,서울특별시 도봉구 창동,805,805,0,동아그린,59.96,202501,14,"59,500",-,3,개인,개인,1996,노해로63다길 34,-,중개거래,서울 도봉구,-
6436,서울특별시 은평구 진관동,3,3,0,상림마을6단지푸르지오(601~605동)BL1-8,84.79,202501,14,"77,800",602,4,개인,개인,2008,진관4로 78-7,-,중개거래,"경기 고양시 덕양구, 서울 은평구",25.02.24
6437,서울특별시 도봉구 창동,812,812,0,창동현대타운,66.42,202501,14,"51,000",-,7,개인,개인,1999,도봉로114길 22-8,-,중개거래,서울 도봉구,-
6438,서울특별시 동작구 상도동,531,531,0,힐스테이트 상도 센트럴파크,59.7686,202501,14,"132,000",-,13,개인,개인,2012,상도로 346-1,-,중개거래,서울 동작구,-
6439,서울특별시 서대문구 현저동,200,200,0,독립문극동(200-0),59.58,202501,14,"90,000",-,9,개인,개인,1998,독립문공원길 17,-,중개거래,서울 서대문구,-
6440,서울특별시 마포구 현석동,220,220,0,밤섬힐스테이트,84.84,202501,14,"150,000",-,21,개인,개인,1999,신수로3길 23,-,중개거래,서울 마포구,-
6441,서울특별시 강남구 논현동,205-2,205,2,논현동한화꿈에그린,67.671,202501,14,"102,500",-,1,개인,개인,2005,논현로111길 39,-,중개거래,서울 강남구,-
6442,서울특별시 용산구 효창동,288,288,0,용산데시앙포레,59.8391,202501,14,"132,000",-,6,개인,개인,2022,효창원로93길 9,-,중개거래,서울 용산구,-
6443,서울특별시 노원구 공릉동,751,751,0,대주파크빌아파트,65.768,202501,14,"54,000",101동,6,개인,개인,2003,섬밭로 52,-,중개거래,서울 노원구,25.02.21
6444,서울특별시 노원구 상계동,691,691,0,상계주공7(고층),41.3,202501,14,"46,700",-,11,개인,개인,1988,동일로 1456,-,중개거래,서울 노원구,-
6445,서울특별시 노원구 하계동,271-3,271,3,건영,45.55,202501,14,"39,500",8,7,개인,개인,1988,섬밭로 229,-,중개거래,서울 노원구,25.02.24
6446,서울특별시 송파구 가락동,913,913,0,헬리오시티,39.17,202501,14,"133,500",-,15,개인,개인,2018,송파대로 345,-,중개거래,서울 송파구,-
6447,서울특별시 송파구 가락동,913,913,0,헬리오시티,39.17,202501,14,"141,000",-,27,개인,개인,2018,송파대로 345,-,중개거래,서울 송파구,-
6448,서울특별시 노원구 상계동,652,652,0,상계주공11(고층),68.86,202501,14,"66,500",-,12,개인,개인,1988,동일로227길 85,-,중개거래,서울 노원구,-
6449,서울특별시 도봉구 창동,347,347,0,창동주공3단지(해등마을),49.94,202501,14,"54,500",319동,9,개인,개인,1991,해등로 50,-,중개거래,서울 도봉구,25.01.24
6450,서울특별시 노원구 상계동,652,652,0,상계주공11(고층),49.94,202501,14,"52,300",-,10,개인,개인,1988,동일로227길 25,-,중개거래,서울 노원구,-
6451,서울특별시 노원구 상계동,680,680,0,포레나노원,59.9908,202501,14,"90,000",104,19,개인,개인,2020,노원로38길 76,-,중개거래,서울 노원구,25.02.24
6452,서울특별시 마포구 대흥동,12-41,12,41,서희스타힐스,12.85,202501,14,"17,800",-,15,개인,개인,2014,신촌로 160,-,중개거래,서울 마포구,25.02.10
6453,서울특별시 마포구 마포동,350,350,0,강변한신코아,83.16,202501,14,"105,000",-,5,개인,개인,1992,마포대로4다길 18,-,중개거래,서울 마포구,25.01.14
6454,서울특별시 동대문구 용두동,104-3,104,3,동대문푸르지오시티(도시형생활주택),30.11,202501,14,"40,800",도시형생활주택동,21,개인,개인,2016,왕산로 86,-,중개거래,서울 동대문구,25.02.20
6455,서울특별시 금천구 시흥동,1010,1010,0,벽산,59.94,202501,14,"40,900",-,4,개인,개인,2000,금하로 793,-,중개거래,서울 금천구,-
6456,서울특별시 동대문구 용두동,779,779,0,신동아,58.59,202501,14,"70,000",-,7,개인,개인,1994,무학로26길 30,-,중개거래,서울 동대문구,-
6457,서울특별시 광진구 자양동,861,861,0,자양호반써밋,40.183,202501,14,"90,000",아파트 101동,14,개인,개인,2021,능동로 69,-,중개거래,서울 광진구,25.01.23
6458,서울특별시 동대문구 전농동,688,688,0,래미안아름숲,84.92,202501,14,"95,000",-,3,개인,개인,2012,전농로16길 51,-,중개거래,서울 동대문구,-
6459,서울특별시 관악구 신림동,1694,1694,0,신림현대,34.86,202501,14,"43,600",108,14,개인,개인,1993,신림로29길 8,-,중개거래,서울 관악구,25.02.12
6460,서울특별시 중구 신당동,856,856,0,신당KCC스위첸,59.4458,202501,14,"103,300",-,3,개인,개인,2019,난계로 130,-,중개거래,서울 성동구,-
6461,서울특별시 서초구 서초동,1332-13,1332,13,래미안서초에스티지,83.6,202501,14,"287,000",-,14,개인,개인,2016,서운로 107,-,중개거래,"서울 강서구, 서울 서초구",-
6462,서울특별시 서초구 서초동,1582-16,1582,16,서초아트래디앙,56.92,202501,14,"147,500",-,10,개인,개인,2023,반포대로18길 13-3,-,직거래,-,-
6463,서울특별시 서초구 서초동,1682,1682,0,서초래미안,111.32,202501,14,"255,000",-,13,개인,개인,2003,서초대로65길 13-10,-,중개거래,서울 서초구,-
6464,서울특별시 강동구 상일동,519,519,0,고덕아르테온,84.97,202501,14,"167,000",-,9,개인,개인,2020,고덕로 360,-,중개거래,서울 강동구,-
6465,서울특별시 금천구 독산동,711-2,711,2,금천현대,59.82,202501,14,"50,500",108,2,개인,개인,2002,벚꽃로 73,-,중개거래,서울 금천구,25.02.24
6466,서울특별시 금천구 독산동,1147,1147,0,금천롯데캐슬골드파크1차,84.8114,202501,14,"111,000",-,14,개인,개인,2016,벚꽃로 40,-,중개거래,"서울 금천구, 서울 서대문구",-
6467,서울특별시 동대문구 답십리동,990,990,0,두산,84.83,202501,14,"80,000",109,3,개인,개인,2000,답십리로56길 21,-,중개거래,서울 동대문구,25.03.05
6468,서울특별시 마포구 도화동,82,82,0,우성,79.97,202501,14,"122,500",-,8,개인,개인,1991,삼개로 38,-,중개거래,서울 마포구,-
6469,서울특별시 동작구 흑석동,28,28,0,한강현대,131.06,202501,14,"265,000",-,7,개인,법인,1988,현충로 151,-,중개거래,서울 동작구,-
6470,서울특별시 영등포구 여의도동,525,525,0,브라이튼여의도,113.9657,202501,14,"488,200",공동주택 101동,26,개인,법인,2023,국제금융로 39,-,직거래,-,25.02.12
6471,서울특별시 영등포구 여의도동,28,28,0,광장,183.27,202501,14,"352,000",-,11,개인,개인,1978,여의나루로 7,-,중개거래,서울 영등포구,-
6472,서울특별시 송파구 석촌동,03월 24일,24,3,석촌호수효성해링턴타워,15.8307,202501,14,"23,800",-,6,개인,개인,2015,석촌호수로 210,-,중개거래,서울 송파구,-
6473,서울특별시 광진구 광장동,577,577,0,현대파크빌,84.81,202501,14,"166,500",-,6,개인,개인,2000,아차산로 549,-,중개거래,서울 광진구,-
6474,서울특별시 구로구 개봉동,481,481,0,현대,59.94,202501,14,"72,000",-,7,개인,개인,2001,개봉로20길 6,-,중개거래,서울 구로구,-
6475,서울특별시 구로구 개봉동,481,481,0,현대,114.99,202501,14,"103,000",-,11,개인,개인,2001,개봉로20길 6,-,중개거래,서울 구로구,-
6476,서울특별시 구로구 개봉동,481,481,0,현대,84.99,202501,14,"81,500",-,16,개인,개인,2001,개봉로20길 6,-,중개거래,서울 구로구,-
6477,서울특별시 구로구 개봉동,492,492,0,개봉푸르지오,71.95,202501,14,"80,500",-,5,개인,개인,2014,남부순환로 775,-,중개거래,서울 구로구,-
6478,서울특별시 동작구 신대방동,686-48,686,48,동작협성휴포레시그니처,84.9464,202501,14,"107,000",101동,19,개인,개인,2022,시흥대로 606,-,중개거래,서울 동작구,25.01.20
6479,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,59.98,202501,13,"104,500",-,18,개인,개인,2005,강서로 348,-,중개거래,서울 강서구,-
6480,서울특별시 강남구 신사동,626-1,626,1,진흥아마란스,97.15,202501,13,"146,000",-,6,개인,개인,2005,언주로157길 23,-,중개거래,서울 강남구,-
6481,서울특별시 강남구 수서동,746,746,0,까치마을,49.5,202501,13,"139,000",1006,11,개인,개인,1993,광평로19길 10,-,중개거래,서울 강남구,25.02.14
6482,서울특별시 중구 신당동,857,857,0,약수역더시티,19.06,202501,13,"27,500",-,11,개인,개인,2021,동호로7길 14,20250115,중개거래,서울 중구,-
6483,서울특별시 중랑구 면목동,1515,1515,0,성원상떼빌,59.91,202501,13,"56,000",101,7,개인,개인,1997,용마산로 278,-,직거래,-,25.01.14
6484,서울특별시 구로구 개봉동,492,492,0,개봉푸르지오,71.95,202501,13,"77,000",-,3,개인,개인,2014,남부순환로 775,-,중개거래,서울 구로구,-
6485,서울특별시 금천구 시흥동,1006,1006,0,벽산3,114.98,202501,13,"49,000",3단지102,17,개인,개인,1998,탑골로 84,-,중개거래,서울 서초구,25.01.22
6486,서울특별시 중구 신당동,856,856,0,신당KCC스위첸,59.4458,202501,13,"103,300",101,3,개인,개인,2019,난계로 130,-,중개거래,서울 성동구,25.02.21
6487,서울특별시 서초구 반포동,01월 18일,18,1,래미안퍼스티지,59.96,202501,13,"337,000",-,17,개인,개인,2009,반포대로 275,-,중개거래,서울 서초구,-
6488,서울특별시 서초구 반포동,30-26,30,26,반포리체,106.148,202501,13,"392,000",-,12,개인,개인,2010,고무래로 35,-,중개거래,서울 서초구,-
6489,서울특별시 구로구 개봉동,492,492,0,개봉푸르지오,59.86,202501,13,"74,000",-,12,개인,개인,2014,남부순환로 775,-,중개거래,서울 구로구,-
6490,서울특별시 동대문구 전농동,688,688,0,래미안아름숲,59.9,202501,13,"92,500",-,5,개인,개인,2012,전농로16길 51,20250122,중개거래,서울 동대문구,-
6491,서울특별시 동대문구 전농동,688,688,0,래미안아름숲,59.9,202501,13,"92,500",115,5,개인,개인,2012,전농로16길 51,-,중개거래,서울 동대문구,25.02.20
6492,서울특별시 광진구 자양동,788,788,0,자양7차현대홈타운,84.7,202501,13,"134,000",-,13,개인,개인,2001,능동로4길 41,-,중개거래,서울 광진구,-
6493,서울특별시 동대문구 답십리동,1002,1002,0,청계한신휴플러스,84.73,202501,13,"106,500",-,1,개인,개인,2010,서울시립대로 14,-,중개거래,서울 동대문구,-
6494,서울특별시 동대문구 답십리동,1003,1003,0,래미안위브,84.98,202501,13,"130,000",403동,19,개인,개인,2014,답십리로 130,-,중개거래,서울 동대문구,25.02.17
6495,서울특별시 동대문구 답십리동,530-4,530,4,보광타워,24.27,202501,13,"24,300",-,11,개인,개인,2019,황물로 90,-,중개거래,서울 동대문구,25.02.13
6496,서울특별시 서초구 반포동,1,1,0,래미안원베일리,116.95,202501,13,"690,000",-,10,개인,개인,2023,반포대로 333,-,중개거래,서울 서초구,-
6497,서울특별시 서대문구 남가좌동,385,385,0,DMC파크뷰자이1단지,84.971,202501,13,"129,000",-,22,개인,개인,2015,가재울미래로 2,-,중개거래,서울 서대문구,-
6498,서울특별시 관악구 신림동,1655-17,1655,17,G밸리마인드,14.96,202501,13,"19,600",-,14,개인,개인,2021,시흥대로 558-1,-,중개거래,서울 관악구,25.02.27
6499,서울특별시 서초구 서초동,1685,1685,0,삼풍아파트,163.81,202501,13,"398,000",-,7,개인,개인,1988,서초중앙로 200,-,중개거래,서울 서초구,-
6500,서울특별시 서초구 서초동,1682,1682,0,서초래미안,126.31,202501,13,"288,500",-,22,개인,개인,2003,서초대로65길 13-10,20250114,중개거래,서울 서초구,-
6501,서울특별시 강북구 번동,118-15,118,15,꿈의숲수림채,107.1,202501,13,"48,000",-,1,개인,개인,2006,월계로37길 43,-,중개거래,서울 강북구,-
